Attack_Day,Baseline_CR,CR_Omega_30,CR_Omega_40,CR_Omega_50
409,49.212775269901435,50.92129262598778,50.30553402693513,46.405194474092625
410,49.212775269901435,50.88520961429444,50.2743835469502,48.22083549921658
411,49.212775269901435,50.881927196765375,50.26576557244831,48.208449696914485
412,49.212775269901435,51.21674928920218,52.596774197472136,46.54994514680475
413,49.212775269901435,51.21620193709073,52.58992119031452,46.54135574861968
414,49.212775269901435,51.14771622697775,52.47454409122103,46.43113244843688
415,49.212775269901435,51.15329807950781,50.39855701022304,46.439381706453815
416,49.212775269901435,51.153805666595304,50.3891344515626,46.448747153630734
417,49.212775269901435,51.18837594235996,50.42955867941459,46.49053096178318
418,49.212775269901435,51.18958508670448,50.43724645043553,46.4999712241049
419,49.212775269901435,51.200586579188794,50.44508797687689,46.50960029167307
420,49.212775269901435,51.20184457296485,52.3739207215875,48.66713957714385
421,49.212775269901435,51.23957954948821,50.339044353344725,48.68814903306834
422,49.212775269901435,51.23827073276361,50.32906086271706,48.29040082047191
423,49.212775269901435,51.2369880923735,50.319277041901934,48.27863621455588
424,49.212775269901435,51.21413577975017,50.29937084054509,48.26935676649209
425,49.212775269901435,51.213335838420335,50.290180820173404,48.25801304165565
426,49.212775269901435,51.21411978092358,50.299187040137646,48.269129891995355
427,49.212775269901435,51.21809125061468,50.289127761690004,48.28046907934184
428,49.212775269901435,51.28963388822495,48.361559529380266,47.881945678886964
429,49.212775269901435,51.35882997740298,50.418869017867614,49.99895342282611
430,49.212775269901435,51.453936509248756,50.62380361528033,49.99009125241064
431,49.212775269901435,51.45750157049547,50.62380202259247,49.99389031971571
432,49.212775269901435,51.45576196667433,50.62958693234265,50.002753147453944
433,49.212775269901435,51.45398757077676,50.63548754028783,50.01179323174694
434,49.212775269901435,51.45392396143347,50.637284555528105,50.020360192038794
435,49.212775269901435,51.434142559970894,50.64468378417777,50.02976549573723
436,49.212775269901435,51.44681087338981,50.655413715406624,50.049839249269596
437,49.212775269901435,51.444910143420984,50.66179439125335,50.059599701611205
438,49.212775269901435,51.44297139885276,50.66830268061702,50.06955536299964
439,49.212775269901435,51.444948918312335,50.66166422546608,50.059400588383426
440,49.212775269901435,51.44301094924195,50.668169911514,50.083730635863276
441,49.212775269901435,51.372548705365034,50.639520720725514,48.27698683678492
442,49.212775269901435,51.37180248633803,50.64621401237014,49.021366212104624
443,49.212775269901435,51.42993493835047,50.739830801566626,50.38080322934207
444,49.212775269901435,51.428080400960155,50.745800159916605,50.387529572528365
445,49.212775269901435,51.426188772822044,50.53757184476718,50.3943904425784
446,49.212775269901435,51.41176501970331,50.56650896758029,50.324771440084774
447,49.212775269901435,51.41333543663604,50.560924662352534,50.3171410770686
448,49.212775269901435,51.41487444523011,50.55545204322934,50.30966332131274
449,49.212775269901435,51.41638267365231,50.5500888764886,50.302335120672
450,49.212775269901435,51.41786073750606,50.54065961638494,50.29473494267094
451,49.212775269901435,51.41930924008273,50.53550883104713,50.287696938775575
452,49.212775269901435,51.41788970755759,50.54055660067819,50.29459418259303
453,49.212775269901435,51.416441784381945,50.545705325701846,50.301629371286836
454,49.212775269901435,51.16660980476406,50.31282106645566,50.074218557811704
455,49.212775269901435,51.16510338549212,50.31817779997028,50.08153796812876
456,49.212775269901435,51.18276139623612,50.3236416681552,50.08900376665213
457,49.212775269901435,51.18089416457748,50.329214813703814,50.09661888114597
458,49.212775269901435,51.18279874086929,50.323530205244225,50.08885146436225
459,49.212775269901435,51.180932256103326,50.32910112153462,50.096463532810304
460,49.212775269901435,51.19016627398541,50.33478345615083,50.12433178250646
461,49.212775269901435,51.19342637931075,50.336863376382865,50.12640508532171
462,49.212775269901435,51.191502245497006,50.34270095609603,50.134274625124576
463,49.212775269901435,51.19443391095636,50.33633097008564,50.12537128736324
464,49.212775269901435,51.195679788128274,50.33766419468953,50.12815064030802
465,49.212775269901435,51.1664081116117,50.31987388801507,50.10958333447758
466,49.212775269901435,51.0945596101883,50.25817916027877,50.051855269542685
467,49.212775269901435,51.09219969236252,50.21727245724193,50.042964169277454
468,49.212775269901435,51.091177191808484,50.2244862499381,50.05167013646538
469,49.212775269901435,51.09013424124336,50.23184431848819,50.060550222997065
470,49.212775269901435,51.08775064889972,50.23934954840929,50.06960791125938
471,49.212775269901435,51.088876282491015,50.23169421388977,50.060369069231825
472,49.212775269901435,51.08997940341048,50.224191986060646,50.05131500404481
473,49.212775269901435,51.08858852281251,50.23191202658138,50.06011401016154
474,49.212775269901435,51.08748584314141,50.239411253519364,50.06916445372248
475,49.212775269901435,51.08636110987689,50.17602218057698,49.89922710723083
476,49.212775269901435,51.0875083378067,50.16774905077679,49.889811025750035
477,49.212775269901435,51.08863262117791,50.16010289898463,49.88058326589885
478,49.212775269901435,51.087530823474125,50.16759612774095,49.88962647055301
479,49.212775269901435,51.08865465713199,50.15995303440951,49.88040240180577
480,49.212775269901435,51.0897560141167,50.1524628029447,49.87136281443347
481,49.212775269901435,51.08867753484162,50.29734361850004,49.74136595200323
482,49.212775269901435,51.0849399992406,50.25255424181957,49.6851502237379
483,49.212775269901435,51.07995650565208,50.25949710911007,49.69709987733344
484,49.212775269901435,51.07873837241412,50.26577380658295,49.70928852400091
485,49.212775269901435,51.07749587651139,50.272176038005284,49.58855077907651
486,49.212775269901435,51.09934584137565,50.2656457619545,49.57361116293396
487,49.212775269901435,51.09806095997115,50.272045432484276,49.57448442287759
488,49.212775269901435,51.09675038093856,50.27857309642464,49.58945694454747
489,49.212775269901435,51.09541359032531,50.285231313643806,49.60472891665076
490,49.212775269901435,51.0940500638998,50.29202269520736,49.62030632819611
491,49.212775269901435,51.09544086085382,50.28509548601254,49.60441736841985
492,49.212775269901435,51.09680384186876,50.27830682100161,49.588846187839124
493,49.212775269901435,51.09663508473054,50.27219552197859,49.576136106826326
494,49.212775269901435,51.09529598819314,50.27872618770883,49.59147903905955
495,49.212775269901435,51.09393010972498,50.28538746675369,49.606784705515395
496,49.212775269901435,51.09253691368747,50.29218197137944,49.62239648530034
497,49.212775269901435,51.09458692894695,50.29925882520302,49.63886336124983
498,49.212775269901435,51.093188598140685,50.306438586888476,49.65091590646293
499,49.212775269901435,51.09176230071829,50.31376194380765,50.680340642986174
500,49.212775269901435,51.093217124089136,50.3062921197501,50.68400454922651
501,49.212775269901435,51.09110381228852,50.31314210007214,50.68086260191336
502,49.212775269901435,51.09328330884122,50.330860961806096,50.66050797464061
503,49.212775269901435,51.09183479403921,50.33846654291686,50.656818888165574
504,49.212775269901435,51.07703014370032,50.34581375980491,50.65573470583381
505,49.212775269901435,51.07218085340598,50.340342865345704,50.6721294865784
506,49.212775269901435,51.0701765688143,50.34833867258408,50.66823592955703
507,49.212775269901435,51.07222093909782,50.34018294920095,50.672207357718825
508,49.212775269901435,51.07369979178769,50.34190332561021,50.67048063012098
509,49.212775269901435,51.071725885963644,50.385325950671344,50.66655240366376
510,49.212775269901435,51.0697125020231,50.39273105644763,50.66254737748592
511,49.212775269901435,51.070516497309086,50.39863312550871,50.65984317477912
512,49.212775269901435,51.072504784325346,48.40875796401187,48.6273548546804
513,49.212775269901435,51.0745369965935,48.400971899500604,48.63154953490416
514,49.212775269901435,51.07012347070313,48.384910307609104,47.80927538405267
515,49.212775269901435,51.06847548875811,48.380124515299485,47.793557155113476
516,49.212775269901435,51.04917271364452,48.36525407600338,47.784384495642385
517,49.212775269901435,51.0655073550253,48.37244644709983,47.786432609980054
518,49.212775269901435,51.0687026916696,48.3789868468765,47.797267440034474
519,49.212775269901435,51.070146522103386,48.382265557775,47.80287704095103
520,49.212775269901435,51.067288337579136,48.38927348262713,47.82165488712312
521,49.212775269901435,51.271278244719625,48.558011195323616,47.99750134604348
522,49.212775269901435,51.26842120346919,48.565016317005814,48.0162716810771
523,49.212775269901435,51.29843741851869,48.50213007737078,48.03541742281139
524,49.212775269901435,51.29438601221541,48.49639988298448,48.80155004993348
525,49.212775269901435,51.29496777070587,48.48810096367602,48.82116993216934
526,49.212775269901435,51.29090984396473,48.497923716167705,48.815932134149506
527,49.212775269901435,51.29472444167605,48.505061570670335,48.12085261632432
528,49.212775269901435,51.299142522381224,48.49481580927008,48.047329437782025
529,49.212775269901435,51.30347224147229,48.48477496309783,48.02676195483332
530,49.212775269901435,51.30771536618155,48.48678773102386,47.96117614752085
531,49.212775269901435,51.30326176238188,48.46782634052384,47.93282415410053
532,49.212775269901435,51.318144504838486,48.45843675939938,47.90642024178672
533,49.212775269901435,51.31997052677946,48.45288084604175,47.89024567456025
534,49.212775269901435,51.416125389449746,48.54655265067673,47.97662541748672
535,49.212775269901435,51.41803464641889,48.53574345548406,47.95529733566918
536,49.212775269901435,51.41990571824866,48.52515044419523,47.93439581548799
537,49.212775269901435,51.4183820583277,48.523220423772536,47.92404171994932
538,49.212775269901435,51.420077123166564,48.513226538387805,47.90426505603669
539,49.212775269901435,51.42173828670866,48.50343253071077,47.88488392540232
540,49.212775269901435,51.42336622697991,48.49383440318728,47.86589041738064
541,49.212775269901435,50.42869289079696,47.51016261344317,46.89142610052477
542,49.212775269901435,50.41150237861311,47.4987799974799,46.892909815844014
543,49.212775269901435,50.38944341657142,47.48832294102915,46.8919635533948
544,49.212775269901435,49.346330801565095,47.51283421274986,46.05842149778998
545,49.212775269901435,49.347638374682155,47.524402603815886,46.03975015606349
546,49.212775269901435,51.435128306868975,48.39948331904692,47.09056468005913
547,49.212775269901435,50.63709217159484,47.84961890018809,47.342568279172134
548,49.212775269901435,50.65018343401998,47.87267890570106,47.40353746800854
549,49.212775269901435,50.63683034634633,47.83723256095845,47.38731904272366
550,49.212775269901435,50.057842120170804,47.26578947274365,46.76351318836174
551,49.212775269901435,50.059348381567474,47.27756742531276,46.78283141916904
552,49.212775269901435,50.192512029600614,47.399307005055746,46.78136723038436
553,49.212775269901435,50.191321570859415,47.40904032246098,46.80166697680842
554,49.212775269901435,50.19732620192423,47.415827404458355,46.82237271816095
555,49.212775269901435,50.196003738483526,47.42600758252878,46.84349257434053
556,49.212775269901435,50.194654825774,47.43639136416061,46.86503482764371
557,49.212775269901435,50.193278934810294,47.44698282142508,46.887007926012956
558,49.212775269901435,50.180269492967,46.70695592040536,46.90551206814357
559,49.212775269901435,50.183367723193,45.871382524421236,46.86539533574485
560,49.212775269901435,50.17797707943823,45.92900731161651,46.87933763968323
561,49.212775269901435,50.17695023578037,45.9860308264728,46.90304253494372
562,49.212775269901435,49.36568013474866,46.71534681168342,46.93595092030546
563,49.212775269901435,49.38858074007061,46.752320312044844,46.960338896742215
564,49.212775269901435,49.41193935749901,46.7900332824135,46.98521463270771
565,49.212775269901435,47.56340860280126,46.88061668374556,48.98377832900509
566,49.212775269901435,47.54092688205228,46.84311529941362,48.960292994993516
567,49.212775269901435,47.56295896838628,46.26286486507401,48.975365017636975
568,49.212775269901435,47.59008168387493,46.3712590240321,48.999016292106504
569,49.212775269901435,47.56510141339716,46.38630401328194,48.995601073724664
570,49.212775269901435,47.54267883618482,46.3232996160592,48.971545078133374
571,49.212775269901435,47.56465296185291,46.38504392533748,48.98866460483959
572,49.212775269901435,47.54223935367145,46.32276804432972,48.96404470093047
573,49.212775269901435,47.56420468968928,46.38448765588428,48.987881532063746
574,49.212775269901435,47.541800046951096,46.32153365209862,48.9635679643078
575,49.212775269901435,47.38090386804021,46.2168244628393,48.78248586063438
576,49.212775269901435,47.40329954892129,46.27975328502344,48.80678970296322
577,49.212775269901435,47.38045595442258,46.215565886395616,48.7819997837878
578,49.212775269901435,47.402842677031316,47.49762085855076,48.81990470634655
579,49.212775269901435,47.38000821997041,47.49085164235515,48.79572257615888
580,49.212775269901435,47.4023859878901,46.88479994118707,48.19329134167724
581,49.212775269901435,47.379560664612015,46.849231428311796,48.77719487276917
582,49.212775269901435,47.35719184779949,46.814374285694036,48.752791508784114
583,49.212775269901435,48.645633834652116,48.090577713257524,48.77670680548947
584,49.212775269901435,48.597943554438785,48.030893644940846,48.08444278099611
585,49.212775269901435,48.55120707982974,47.9724032579905,48.035749223635236
586,49.212775269901435,48.585673341344744,48.029723837201836,48.08346890984889
587,49.212775269901435,48.538604138634064,47.97125684640627,48.034794829910965
588,49.212775269901435,48.4924763199776,47.913959195426614,47.98709423157179
589,49.212775269901435,48.44727105769426,47.85780749746655,48.70678572378682
590,49.212775269901435,48.494137106238966,47.91614333364786,48.733473097214855
591,49.212775269901435,48.5002858904587,47.92160932235196,48.733952111525554
592,49.212775269901435,48.545647344151654,47.97791401640758,48.75615811157677
593,49.212775269901435,48.59191602691847,48.03534480434432,48.778808231629
594,49.212775269901435,48.639110083340626,48.093924208039795,48.80191135408229
595,49.212775269901435,48.74277292226128,48.17603852766729,48.204489936754214
596,49.212775269901435,48.92655169736901,48.340565820340984,48.15463748873118
597,49.212775269901435,48.882191288421225,48.281939620558575,48.1111343145717
598,49.212775269901435,48.82861737218101,48.219094758742976,48.06257007259251
599,49.212775269901435,48.87997902607508,48.279212107395516,48.139514580689394
600,49.212775269901435,48.83495893655233,48.22154541636418,48.0929169012881
601,49.212775269901435,48.879078624284624,48.278058773574884,48.13858262710137
602,49.212775269901435,48.92408070577156,48.33570239792981,48.18516166743091
603,49.212775269901435,49.00065032007683,48.41930764713194,48.258053757015674
604,49.212775269901435,49.04628055496601,48.47822461829449,48.30547177228557
605,49.212775269901435,49.09282339455298,48.53831992888029,48.35383814786087
606,49.212775269901435,49.71780206662906,48.59967826145847,48.402594826271454
607,49.212775269901435,49.696965547946064,48.536904225775885,48.35214023738821
608,49.212775269901435,49.67654575963673,48.4755909242844,48.302809025899336
609,49.212775269901435,49.53827323315053,48.842198081979355,48.27807136682469
610,49.212775269901435,49.331791762669305,48.660475734094845,48.329052909460145
611,49.212775269901435,49.35656838861602,48.70311817251577,48.37641185674743
612,49.212775269901435,49.381840547081666,48.74661345970512,48.42471798298047
613,49.212775269901435,49.40761814871662,48.79097865263825,48.47399023173816
614,49.212775269901435,49.966466879455126,48.92405318112925,48.62897031371932
615,49.212775269901435,49.96382772774811,48.959594488408584,48.66802938459966
616,49.212775269901435,49.42913968223372,48.99672253322474,48.708502144923806
617,49.212775269901435,50.48838577618381,49.044045086842424,48.761430697046066
618,49.212775269901435,50.45369820217784,49.08108587860392,48.802033897076555
619,49.212775269901435,50.41831687669175,49.11886748620066,48.84344916110766
620,49.212775269901435,50.38222792469593,49.15740472594932,48.88569273041938
621,49.212775269901435,49.95911567529621,49.19671271049296,48.928781171117336
622,49.212775269901435,49.63148589301502,49.25510142014992,48.992465757764606
623,49.212775269901435,49.60433450086577,49.216095497523575,48.607324762823815
624,49.212775269901435,49.63085411704085,49.25529548755779,48.68038298719302
625,49.212775269901435,49.65797849295486,49.294257067113904,48.754975492471516
626,49.212775269901435,49.65438117239515,49.28826901116324,48.743702306829285
627,49.212775269901435,50.120122090990144,49.682931472145675,48.971049805029786
628,49.212775269901435,50.107766667553975,49.66121559849062,48.72486312192308
629,49.212775269901435,50.11255713572946,49.650731606238296,48.705767815980536
630,49.212775269901435,50.091369576509315,49.6671081909992,48.78490457573426
631,49.212775269901435,50.089271155739844,49.66468615388993,48.778527555375526
632,49.212775269901435,50.10752354590706,49.678620842005344,49.03096135511135
633,49.212775269901435,50.107345626877866,49.6779151161427,49.02715243226903
634,49.212775269901435,50.36558662378382,49.69510326456645,49.313528611939454
635,49.212775269901435,50.33674413308423,49.422192405088914,48.990084312091184
636,49.212775269901435,50.39665849793282,49.40413803208509,48.97339359646086
637,49.212775269901435,50.27459110819214,49.44350586679067,49.01092649981538
638,49.212775269901435,50.37452689310277,49.44349113245414,49.005926876061565
639,49.212775269901435,50.11934740754598,49.54720759089859,49.07960480668115
640,49.212775269901435,50.17679758447461,49.55116279144561,49.100979059527276
641,49.212775269901435,49.88804725493603,49.78852644847191,49.118344496300736
642,49.212775269901435,49.861508179516164,49.773078125043355,49.13359033983303
643,49.212775269901435,49.88825571334246,49.78805087585619,48.92881609877706
644,49.212775269901435,49.914722182577016,49.803448205142836,48.87856488547749
645,49.212775269901435,49.884975608968276,49.899559433603514,49.44705431519497
646,49.212775269901435,49.86010302427914,49.88636582613326,49.49930708190251
647,49.212775269901435,49.834732987896224,49.87290834651359,49.55260482345908
648,49.212775269901435,49.808855550785644,49.859181717301524,49.6069686169101
649,49.212775269901435,49.782460564932855,49.84518055550522,49.662419686230145
650,49.212775269901435,49.8093834505027,49.85959256487171,49.710859341993
651,49.212775269901435,49.21148791502254,49.19128741601458,49.04851561557496
652,49.212775269901435,49.20915296591175,49.178988534751994,48.96841565141731
653,49.212775269901435,49.21144121604032,49.19104143838933,49.04691361629181
654,49.212775269901435,49.20918920329201,49.18960767833503,49.04871543387737
655,49.212775269901435,49.20457403714096,49.19191326024665,49.12186444133342
656,49.212775269901435,49.215283143020066,49.21313732691839,49.209907965714706
657,49.212775269901435,49.222591220973726,49.235604165923206,49.30015039078699
658,49.212775269901435,49.21311869017452,49.213138202631754,49.20824013093838
659,49.212775269901435,49.21102052856269,49.20660756260744,49.18603000654208
660,49.212775269901435,49.21151122520214,49.20983241017961,49.20118699748557
661,49.212775269901435,49.21151122520214,49.20983241017961,49.20118699748557
662,49.212775269901435,49.21067239468374,49.20826795586763,49.21057847471675
663,49.212775269901435,49.21067239468374,49.20826795586763,49.21057847471675
664,49.212775269901435,49.21403205276895,49.21519962008385,49.21389832275169
665,49.212775269901435,49.212462060969465,49.21182216759973,49.21224229387444
666,49.212775269901435,49.21656066594745,49.220398286469226,49.21668081752801
667,49.212775269901435,49.23196828433051,49.25301975944274,49.23359176318497
668,49.212775269901435,49.21314422153228,49.21354889877061,49.21317543003125
669,49.212775269901435,49.231591803074544,49.2522303422293,49.23318343652189
670,49.212775269901435,49.212775269901435,49.212775269901435,49.212775269901435
