Attack_Day,Window_Size,Sharpe_Before_Attack,Sharpe_After_Attack
211,30,0.7222951343527272,1.142817943924785
212,50,0.7222951343527272,-0.586601242852731
212,40,0.7222951343527272,0.8837202439901938
212,30,0.7222951343527272,1.142817943924785
213,50,0.7222951343527272,0.33545428940595856
213,40,0.7222951343527272,0.8837202439901938
213,30,0.7222951343527272,1.142817943924785
214,50,0.7222951343527272,0.33545428940595856
214,40,0.7222951343527272,0.8837202439901938
214,30,0.7222951343527272,1.142817943924785
215,50,0.7222951343527272,1.128259899129563
215,40,0.7222951343527272,1.0319732917748166
215,30,0.7222951343527272,1.1277520337682279
216,50,0.7222951343527272,0.8761704236554295
216,40,0.7222951343527272,1.13967716562112
216,30,0.7222951343527272,1.2030222303532907
217,50,0.7222951343527272,1.0755757135597943
217,40,0.7222951343527272,1.0938918744375423
217,30,0.7222951343527272,1.5117994630015166
218,50,0.7222951343527272,1.0755757135597943
218,40,0.7222951343527272,1.0938918744375423
218,30,0.7222951343527272,1.5117994630015166
219,50,0.7222951343527272,1.0774971064594794
219,40,0.7222951343527272,1.09691037040269
219,30,0.7222951343527272,1.508198880901869
220,50,0.7222951343527272,0.7203959557215445
220,40,0.7222951343527272,1.1679066002093914
220,30,0.7222951343527272,1.508198880901869
221,50,0.7222951343527272,0.7203959557215445
221,40,0.7222951343527272,1.1679066002093914
221,30,0.7222951343527272,1.508198880901869
222,50,0.7222951343527272,0.7203959557215445
222,40,0.7222951343527272,1.1679066002093914
222,30,0.7222951343527272,1.508198880901869
223,50,0.7222951343527272,0.6487590851377704
223,40,0.7222951343527272,-0.5502650966111794
223,30,0.7222951343527272,-0.5270934313473296
224,50,0.7222951343527272,0.951210217624279
224,40,0.7222951343527272,-0.7955174894489151
224,30,0.7222951343527272,-0.5270934313473296
225,50,0.7222951343527272,0.951210217624279
225,40,0.7222951343527272,-0.7955174894489151
225,30,0.7222951343527272,-0.5270934313473296
226,50,0.7222951343527272,0.951210217624279
226,40,0.7222951343527272,-0.7955174894489151
226,30,0.7222951343527272,-0.5270934313473296
227,50,0.7222951343527272,0.947137199938298
227,40,0.7222951343527272,-0.7957141527283031
227,30,0.7222951343527272,-0.526774900403276
228,50,0.7222951343527272,0.9453683471925454
228,40,0.7222951343527272,-0.7957141527283031
228,30,0.7222951343527272,-0.526774900403276
229,50,0.7222951343527272,0.7257037222298278
229,40,0.7222951343527272,1.4704463447272251
229,30,0.7222951343527272,1.1222273892760943
230,50,0.7222951343527272,0.7257037222298278
230,40,0.7222951343527272,1.4704463447272251
230,30,0.7222951343527272,1.1222273892760943
231,50,0.7222951343527272,0.9185221333339294
231,40,0.7222951343527272,1.4034346197347238
231,30,0.7222951343527272,0.9581908108757604
232,50,0.7222951343527272,0.9183097946973117
232,40,0.7222951343527272,1.4032039982066953
232,30,0.7222951343527272,0.9580276691936167
233,50,0.7222951343527272,0.9183097946973117
233,40,0.7222951343527272,1.4032039982066953
233,30,0.7222951343527272,0.9580276691936167
234,50,0.7222951343527272,1.2565937173682327
234,40,0.7222951343527272,0.026906096600405164
234,30,0.7222951343527272,1.178683940109697
235,50,0.7222951343527272,1.2565937173682327
235,40,0.7222951343527272,0.026906096600405164
235,30,0.7222951343527272,1.178683940109697
236,50,0.7222951343527272,1.3300571703503505
236,40,0.7222951343527272,1.1828674662092153
236,30,0.7222951343527272,-0.01926899037117297
237,50,0.7222951343527272,0.793876229825849
237,40,0.7222951343527272,1.1689553963386994
237,30,0.7222951343527272,1.1150574248297895
238,50,0.7222951343527272,0.793876229825849
238,40,0.7222951343527272,1.1689553963386994
238,30,0.7222951343527272,1.1150574248297895
239,50,0.7222951343527272,0.793876229825849
239,40,0.7222951343527272,1.1689553963386994
239,30,0.7222951343527272,1.1150574248297895
240,50,0.7222951343527272,0.7940721776053512
240,40,0.7222951343527272,1.169155777902849
240,30,0.7222951343527272,1.115233668692247
241,50,0.7222951343527272,0.7940721776053512
241,40,0.7222951343527272,1.169155777902849
241,30,0.7222951343527272,1.115233668692247
242,50,0.7222951343527272,1.190012945994975
242,40,0.7222951343527272,1.1162511699593853
242,30,0.7222951343527272,1.115233668692247
243,50,0.7222951343527272,0.9196512503776677
243,40,0.7222951343527272,1.4770274022337608
243,30,0.7222951343527272,0.9432573249500851
244,50,0.7222951343527272,0.9196512503776677
244,40,0.7222951343527272,1.4770274022337608
244,30,0.7222951343527272,0.9432573249500851
245,50,0.7222951343527272,1.2137150809270232
245,40,0.7222951343527272,0.9695020133396557
245,30,0.7222951343527272,-0.12260270306101025
246,50,0.7222951343527272,1.2137150809270232
246,40,0.7222951343527272,0.9695020133396557
246,30,0.7222951343527272,-0.12260270306101025
247,50,0.7222951343527272,1.1788853128405323
247,40,0.7222951343527272,1.085733928153356
247,30,0.7222951343527272,1.1982545268841676
248,50,0.7222951343527272,1.1832690641709256
248,40,0.7222951343527272,0.7893798159530984
248,30,0.7222951343527272,1.5571976275187818
249,50,0.7222951343527272,1.1832690641709256
249,40,0.7222951343527272,0.7893798159530984
249,30,0.7222951343527272,1.5571976275187818
250,50,0.7222951343527272,0.8704851343870249
250,40,0.7222951343527272,-0.1353441824518397
250,30,0.7222951343527272,-0.5230785726883229
251,50,0.7222951343527272,0.8704851343870249
251,40,0.7222951343527272,-0.1353441824518397
251,30,0.7222951343527272,-0.5230785726883229
252,50,0.7222951343527272,0.8705220128992421
252,40,0.7222951343527272,-0.13525698047157866
252,30,0.7222951343527272,-0.522988392964981
253,50,0.7222951343527272,0.8705220128992421
253,40,0.7222951343527272,-0.13525698047157866
253,30,0.7222951343527272,-0.522988392964981
254,50,0.7222951343527272,0.8705220128992421
254,40,0.7222951343527272,-0.13525698047157866
254,30,0.7222951343527272,-0.522988392964981
255,50,0.7222951343527272,0.8705220128992421
255,40,0.7222951343527272,-0.13525698047157866
255,30,0.7222951343527272,-0.522988392964981
256,50,0.7222951343527272,0.8705220128992421
256,40,0.7222951343527272,-0.13525698047157866
256,30,0.7222951343527272,-0.522988392964981
257,50,0.7222951343527272,0.8705220128992421
257,40,0.7222951343527272,-0.13525698047157866
257,30,0.7222951343527272,-0.522988392964981
258,50,0.7222951343527272,0.8705220128992421
258,40,0.7222951343527272,-0.13525698047157866
258,30,0.7222951343527272,-0.522988392964981
259,50,0.7222951343527272,0.8705220128992421
259,40,0.7222951343527272,-0.13525698047157866
259,30,0.7222951343527272,-0.522988392964981
260,50,0.7222951343527272,0.8705220128992421
260,40,0.7222951343527272,-0.13525698047157866
260,30,0.7222951343527272,-0.522988392964981
261,50,0.7222951343527272,0.9176579513490102
261,40,0.7222951343527272,1.1687664664480708
261,30,0.7222951343527272,-0.2549573217911798
262,50,0.7222951343527272,0.9176579513490102
262,40,0.7222951343527272,1.1687664664480708
262,30,0.7222951343527272,-0.2549573217911798
263,50,0.7222951343527272,0.9176579513490102
263,40,0.7222951343527272,1.1687664664480708
263,30,0.7222951343527272,-0.2549573217911798
264,50,0.7222951343527272,0.9976844138617124
264,40,0.7222951343527272,0.7690594959274771
264,30,0.7222951343527272,-0.3057051661936712
265,50,0.7222951343527272,0.9976844138617124
265,40,0.7222951343527272,0.7690594959274771
265,30,0.7222951343527272,-0.3057051661936712
266,50,0.7222951343527272,0.9976844138617124
266,40,0.7222951343527272,0.7690594959274771
266,30,0.7222951343527272,-0.3057051661936712
267,50,0.7222951343527272,0.9976844138617124
267,40,0.7222951343527272,0.7690594959274771
267,30,0.7222951343527272,-0.3057051661936712
268,50,0.7222951343527272,0.9976844138617124
268,40,0.7222951343527272,0.7690594959274771
268,30,0.7222951343527272,-0.3057051661936712
269,50,0.7222951343527272,0.9976844138617124
269,40,0.7222951343527272,0.7690594959274771
269,30,0.7222951343527272,-0.3057051661936712
270,50,0.7222951343527272,1.0808669562941953
270,40,0.7222951343527272,0.01776806966777473
270,30,0.7222951343527272,0.915562669779386
271,50,0.7222951343527272,1.0808669562941953
271,40,0.7222951343527272,0.01776806966777473
271,30,0.7222951343527272,0.915562669779386
272,50,0.7222951343527272,1.0808669562941953
272,40,0.7222951343527272,0.01776806966777473
272,30,0.7222951343527272,0.915562669779386
273,50,0.7222951343527272,1.0590447685291207
273,40,0.7222951343527272,0.3389682409666667
273,30,0.7222951343527272,0.9010366015873832
274,50,0.7222951343527272,1.0590447685291207
274,40,0.7222951343527272,0.3389682409666667
274,30,0.7222951343527272,0.9010366015873832
275,50,0.7222951343527272,1.0590447685291207
275,40,0.7222951343527272,0.3389682409666667
275,30,0.7222951343527272,0.9010366015873832
276,50,0.7222951343527272,1.1062779563430414
276,40,0.7222951343527272,0.9020530194903448
276,30,0.7222951343527272,0.9010366015873832
277,50,0.7222951343527272,1.0219281262421969
277,40,0.7222951343527272,0.9874824123071752
277,30,0.7222951343527272,0.8991741121276372
278,50,0.7222951343527272,1.0219281262421969
278,40,0.7222951343527272,0.9874824123071752
278,30,0.7222951343527272,0.8991741121276372
279,50,0.7222951343527272,1.0219281262421969
279,40,0.7222951343527272,0.9874824123071752
279,30,0.7222951343527272,0.8991741121276372
280,50,0.7222951343527272,0.6815872196903741
280,40,0.7222951343527272,0.9874824123071752
280,30,0.7222951343527272,0.8991741121276372
281,50,0.7222951343527272,1.0138232391646504
281,40,0.7222951343527272,1.0577185430152292
281,30,0.7222951343527272,-0.439121260721086
282,50,0.7222951343527272,1.0138232391646504
282,40,0.7222951343527272,1.0577185430152292
282,30,0.7222951343527272,-0.439121260721086
283,50,0.7222951343527272,1.0138232391646504
283,40,0.7222951343527272,1.0577185430152292
283,30,0.7222951343527272,-0.439121260721086
284,50,0.7222951343527272,1.1383752920438652
284,40,0.7222951343527272,1.0562044447602383
284,30,0.7222951343527272,-0.2954955379174063
285,50,0.7222951343527272,1.1375368370663201
285,40,0.7222951343527272,1.0562044447602383
285,30,0.7222951343527272,-0.2954955379174063
286,50,0.7222951343527272,1.1375368370663201
286,40,0.7222951343527272,1.0562044447602383
286,30,0.7222951343527272,-0.2954955379174063
287,50,0.7222951343527272,1.1375368370663201
287,40,0.7222951343527272,1.0562044447602383
287,30,0.7222951343527272,-0.2954955379174063
288,50,0.7222951343527272,1.1737037756392334
288,40,0.7222951343527272,0.9485470743917137
288,30,0.7222951343527272,1.3014254910446565
289,50,0.7222951343527272,1.1737037756392334
289,40,0.7222951343527272,0.9485470743917137
289,30,0.7222951343527272,1.3014254910446565
290,50,0.7222951343527272,1.1737037756392334
290,40,0.7222951343527272,0.9485470743917137
290,30,0.7222951343527272,1.3014254910446565
291,50,0.7222951343527272,1.1737037756392334
291,40,0.7222951343527272,0.9485470743917137
291,30,0.7222951343527272,1.3014254910446565
292,50,0.7222951343527272,1.1737037756392334
292,40,0.7222951343527272,0.9485470743917137
292,30,0.7222951343527272,1.3014254910446565
293,50,0.7222951343527272,-0.2318070943480379
293,40,0.7222951343527272,-0.32090709709951803
293,30,0.7222951343527272,1.0206830673270684
294,50,0.7222951343527272,-0.23028892841848794
294,40,0.7222951343527272,-0.32070171610993486
294,30,0.7222951343527272,1.0193550905198585
295,50,0.7222951343527272,1.003127030106126
295,40,0.7222951343527272,1.3471000415689793
295,30,0.7222951343527272,1.333191989670534
296,50,0.7222951343527272,1.003127030106126
296,40,0.7222951343527272,1.3471000415689793
296,30,0.7222951343527272,1.333191989670534
297,50,0.7222951343527272,1.003127030106126
297,40,0.7222951343527272,1.3471000415689793
297,30,0.7222951343527272,1.333191989670534
298,50,0.7222951343527272,0.9522785488204062
298,40,0.7222951343527272,-0.33572862116817603
298,30,0.7222951343527272,1.333191989670534
299,50,0.7222951343527272,0.9522785488204062
299,40,0.7222951343527272,-0.33572862116817603
299,30,0.7222951343527272,1.174203759086164
300,50,0.7222951343527272,0.9522785488204062
300,40,0.7222951343527272,-0.33572862116817603
300,30,0.7222951343527272,1.174203759086164
301,50,0.7222951343527272,0.9522785488204062
301,40,0.7222951343527272,-0.33572862116817603
301,30,0.7222951343527272,0.9199424674012233
302,50,0.7222951343527272,1.318310037011211
302,40,0.7222951343527272,0.8000331028315282
302,30,0.7222951343527272,1.3469806227333887
303,50,0.7222951343527272,1.3167355629627342
303,40,0.7222951343527272,0.8002538825396207
303,30,0.7222951343527272,1.3433922427858869
304,50,0.7222951343527272,1.3167355629627342
304,40,0.7222951343527272,0.8002538825396207
304,30,0.7222951343527272,1.3433922427858869
305,50,0.7222951343527272,1.3167355629627342
305,40,0.7222951343527272,0.8002538825396207
305,30,0.7222951343527272,1.3433922427858869
306,50,0.7222951343527272,1.3508906694539133
306,40,0.7222951343527272,1.424465050168584
306,30,0.7222951343527272,1.2897012328515967
307,50,0.7222951343527272,1.3063240150887714
307,40,0.7222951343527272,1.3769054783035766
307,30,0.7222951343527272,1.2444339507082134
308,50,0.7222951343527272,1.3063240150887714
308,40,0.7222951343527272,1.3769054783035766
308,30,0.7222951343527272,1.3605724171591114
309,50,0.7222951343527272,1.3063240150887714
309,40,0.7222951343527272,1.3769054783035766
309,30,0.7222951343527272,1.3605724171591114
310,50,0.7222951343527272,1.3063240150887714
310,40,0.7222951343527272,1.3769054783035766
310,30,0.7222951343527272,1.3605724171591114
311,50,0.7222951343527272,1.3140975586595527
311,40,0.7222951343527272,1.3845147009792527
311,30,0.7222951343527272,1.3599161180253792
312,50,0.7222951343527272,1.2704267877075222
312,40,0.7222951343527272,0.9895487122733849
312,30,0.7222951343527272,1.3233280673108558
313,50,0.7222951343527272,1.2704267877075222
313,40,0.7222951343527272,0.9895487122733849
313,30,0.7222951343527272,1.3233280673108558
314,50,0.7222951343527272,1.2704267877075222
314,40,0.7222951343527272,0.9895487122733849
314,30,0.7222951343527272,1.3233280673108558
315,50,0.7222951343527272,1.2704267877075222
315,40,0.7222951343527272,0.9895487122733849
315,30,0.7222951343527272,1.3233280673108558
316,50,0.7222951343527272,1.2704267877075222
316,40,0.7222951343527272,0.9895487122733849
316,30,0.7222951343527272,1.3233280673108558
317,50,0.7222951343527272,1.2617495315167033
317,40,0.7222951343527272,0.9895487122733849
317,30,0.7222951343527272,1.3233280673108558
318,50,0.7222951343527272,1.2617495315167033
318,40,0.7222951343527272,0.9895487122733849
318,30,0.7222951343527272,1.3233280673108558
319,50,0.7222951343527272,1.2363969326109376
319,40,0.7222951343527272,0.7174732340639598
319,30,0.7222951343527272,1.3233280673108558
320,50,0.7222951343527272,1.2363969326109376
320,40,0.7222951343527272,0.7174732340639598
320,30,0.7222951343527272,1.321724586367116
321,50,0.7222951343527272,1.237112233954938
321,40,0.7222951343527272,0.7166196276857035
321,30,0.7222951343527272,1.321965804747457
322,50,0.7222951343527272,1.237112233954938
322,40,0.7222951343527272,0.7166196276857035
322,30,0.7222951343527272,1.321965804747457
323,50,0.7222951343527272,1.237112233954938
323,40,0.7222951343527272,0.7166196276857035
323,30,0.7222951343527272,1.321965804747457
324,50,0.7222951343527272,1.0904009679941884
324,40,0.7222951343527272,0.970891892087062
324,30,0.7222951343527272,1.2325821293304813
325,50,0.7222951343527272,0.9492653308348684
325,40,0.7222951343527272,0.7429790356369546
325,30,0.7222951343527272,-0.03866798550994027
326,50,0.7222951343527272,0.9492653308348684
326,40,0.7222951343527272,0.7429790356369546
326,30,0.7222951343527272,-0.03866798550994027
327,50,0.7222951343527272,0.9492653308348684
327,40,0.7222951343527272,0.7429790356369546
327,30,0.7222951343527272,-0.03866798550994027
328,50,0.7222951343527272,0.9492381932538001
328,40,0.7222951343527272,0.742977295851487
328,30,0.7222951343527272,-0.0385465047334914
329,50,0.7222951343527272,0.9492381932538001
329,40,0.7222951343527272,0.742977295851487
329,30,0.7222951343527272,-0.0385465047334914
330,50,0.7222951343527272,1.18840571808494
330,40,0.7222951343527272,0.23075579631891496
330,30,0.7222951343527272,-0.13472326505244045
331,50,0.7222951343527272,1.18840571808494
331,40,0.7222951343527272,0.23075579631891496
331,30,0.7222951343527272,-0.13472326505244045
332,50,0.7222951343527272,1.1037171432140698
332,40,0.7222951343527272,0.6839940070379236
332,30,0.7222951343527272,-0.17001369855197446
333,50,0.7222951343527272,1.1037171432140698
333,40,0.7222951343527272,0.6839940070379236
333,30,0.7222951343527272,-0.17001369855197446
334,50,0.7222951343527272,1.2633003643428218
334,40,0.7222951343527272,1.0118350140459076
334,30,0.7222951343527272,-0.17001369855197446
335,50,0.7222951343527272,1.2633003643428218
335,40,0.7222951343527272,1.0118350140459076
335,30,0.7222951343527272,-0.17001369855197446
336,50,0.7222951343527272,1.2632855159456733
336,40,0.7222951343527272,1.0118251011819648
336,30,0.7222951343527272,-0.17001369855197446
337,50,0.7222951343527272,0.33658033863236847
337,40,0.7222951343527272,0.1047974731883758
337,30,0.7222951343527272,-0.3267344671471143
338,50,0.7222951343527272,0.33658033863236847
338,40,0.7222951343527272,0.1047974731883758
338,30,0.7222951343527272,-0.3267344671471143
339,50,0.7222951343527272,0.33658033863236847
339,40,0.7222951343527272,0.1047974731883758
339,30,0.7222951343527272,-0.3267344671471143
340,50,0.7222951343527272,0.33658033863236847
340,40,0.7222951343527272,0.1047974731883758
340,30,0.7222951343527272,-0.3267344671471143
341,50,0.7222951343527272,1.0747079660085945
341,40,0.7222951343527272,0.1047974731883758
341,30,0.7222951343527272,-0.3267344671471143
342,50,0.7222951343527272,1.1722524075805938
342,40,0.7222951343527272,1.1289147105152275
342,30,0.7222951343527272,1.3826783778511351
343,50,0.7222951343527272,1.1722524075805938
343,40,0.7222951343527272,1.1289147105152275
343,30,0.7222951343527272,1.3826783778511351
344,50,0.7222951343527272,1.3333593547291047
344,40,0.7222951343527272,0.5779120028493884
344,30,0.7222951343527272,-0.4760255719630949
345,50,0.7222951343527272,1.3333593547291047
345,40,0.7222951343527272,0.5779120028493884
345,30,0.7222951343527272,-0.4760255719630949
346,50,0.7222951343527272,1.3333593547291047
346,40,0.7222951343527272,0.5779120028493884
346,30,0.7222951343527272,-0.4760255719630949
347,50,0.7222951343527272,1.3333593547291047
347,40,0.7222951343527272,0.5779120028493884
347,30,0.7222951343527272,-0.4760255719630949
348,50,0.7222951343527272,1.337103643273659
348,40,0.7222951343527272,0.5842682818525127
348,30,0.7222951343527272,-0.4745318836127594
349,50,0.7222951343527272,1.337103643273659
349,40,0.7222951343527272,0.5842682818525127
349,30,0.7222951343527272,-0.4745318836127594
350,50,0.7222951343527272,1.337103643273659
350,40,0.7222951343527272,0.5842682818525127
350,30,0.7222951343527272,-0.4745318836127594
351,50,0.7222951343527272,1.184228838751609
351,40,0.7222951343527272,0.9082100981887218
351,30,0.7222951343527272,-0.09915506990294697
352,50,0.7222951343527272,1.1006907717501324
352,40,0.7222951343527272,0.19288537674905698
352,30,0.7222951343527272,1.3504733368372162
353,50,0.7222951343527272,1.1045079925431285
353,40,0.7222951343527272,0.19516671592428925
353,30,0.7222951343527272,1.3446897421470236
354,50,0.7222951343527272,-0.49984271795187035
354,40,0.7222951343527272,0.134313112198861
354,30,0.7222951343527272,1.286229018844394
355,50,0.7222951343527272,-0.49984271795187035
355,40,0.7222951343527272,0.134313112198861
355,30,0.7222951343527272,1.286229018844394
356,50,0.7222951343527272,-0.49984271795187035
356,40,0.7222951343527272,0.134313112198861
356,30,0.7222951343527272,1.286229018844394
357,50,0.7222951343527272,-0.6104856937417061
357,40,0.7222951343527272,1.0450906897948828
357,30,0.7222951343527272,1.1504881189541842
358,50,0.7222951343527272,-0.6104856937417061
358,40,0.7222951343527272,1.0450906897948828
358,30,0.7222951343527272,1.1504881189541842
359,50,0.7222951343527272,-0.6104856937417061
359,40,0.7222951343527272,1.0450906897948828
359,30,0.7222951343527272,1.1504881189541842
360,50,0.7222951343527272,-0.5771397747190489
360,40,0.7222951343527272,1.0450906897948828
360,30,0.7222951343527272,1.1504881189541842
361,50,0.7222951343527272,-0.5771397747190489
361,40,0.7222951343527272,1.0450906897948828
361,30,0.7222951343527272,1.1504881189541842
362,50,0.7222951343527272,1.1025101200070992
362,40,0.7222951343527272,1.3143274502642512
362,30,0.7222951343527272,1.1504881189541842
363,50,0.7222951343527272,1.1025101200070992
363,40,0.7222951343527272,1.3143274502642512
363,30,0.7222951343527272,1.1504881189541842
364,50,0.7222951343527272,1.1025101200070992
364,40,0.7222951343527272,1.3143274502642512
364,30,0.7222951343527272,1.1504881189541842
365,50,0.7222951343527272,1.1025101200070992
365,40,0.7222951343527272,1.3143274502642512
365,30,0.7222951343527272,1.1504881189541842
366,50,0.7222951343527272,1.1025101200070992
366,40,0.7222951343527272,1.3143274502642512
366,30,0.7222951343527272,1.1504881189541842
367,50,0.7222951343527272,1.1025101200070992
367,40,0.7222951343527272,1.3143274502642512
367,30,0.7222951343527272,1.1504881189541842
368,50,0.7222951343527272,1.1025101200070992
368,40,0.7222951343527272,1.3143274502642512
368,30,0.7222951343527272,1.1504881189541842
369,50,0.7222951343527272,1.2112579435143687
369,40,0.7222951343527272,1.3761531521063013
369,30,0.7222951343527272,1.2182104987501137
370,50,0.7222951343527272,1.2112579435143687
370,40,0.7222951343527272,1.3761531521063013
370,30,0.7222951343527272,1.2182104987501137
371,50,0.7222951343527272,0.013460339834174028
371,40,0.7222951343527272,1.3631597472383283
371,30,0.7222951343527272,1.415385454503505
372,50,0.7222951343527272,0.013460339834174028
372,40,0.7222951343527272,1.3631597472383283
372,30,0.7222951343527272,1.415385454503505
373,50,0.7222951343527272,0.013460339834174028
373,40,0.7222951343527272,1.3631597472383283
373,30,0.7222951343527272,1.415385454503505
374,50,0.7222951343527272,-0.26820806926146873
374,40,0.7222951343527272,1.36560948311957
374,30,0.7222951343527272,1.4271922877725856
375,50,0.7222951343527272,-0.2691871900930964
375,40,0.7222951343527272,1.3640338180955005
375,30,0.7222951343527272,1.4281468475662942
376,50,0.7222951343527272,0.8609534314098605
376,40,0.7222951343527272,1.321645943693125
376,30,0.7222951343527272,1.3115356580403474
377,50,0.7222951343527272,0.8609534314098605
377,40,0.7222951343527272,1.321645943693125
377,30,0.7222951343527272,1.3115356580403474
378,50,0.7222951343527272,0.8609534314098605
378,40,0.7222951343527272,1.321645943693125
378,30,0.7222951343527272,1.3115356580403474
379,50,0.7222951343527272,0.8609534314098605
379,40,0.7222951343527272,1.321645943693125
379,30,0.7222951343527272,1.3115356580403474
380,50,0.7222951343527272,0.8609534314098605
380,40,0.7222951343527272,1.321645943693125
380,30,0.7222951343527272,1.3115356580403474
381,50,0.7222951343527272,0.8609534314098605
381,40,0.7222951343527272,1.321645943693125
381,30,0.7222951343527272,1.3115356580403474
382,50,0.7222951343527272,0.8609534314098605
382,40,0.7222951343527272,1.321645943693125
382,30,0.7222951343527272,1.3115356580403474
383,50,0.7222951343527272,0.8609534314098605
383,40,0.7222951343527272,1.321645943693125
383,30,0.7222951343527272,1.3115356580403474
384,50,0.7222951343527272,0.8593196490426254
384,40,0.7222951343527272,1.3195205625866224
384,30,0.7222951343527272,1.3151161126695967
385,50,0.7222951343527272,0.8593196490426254
385,40,0.7222951343527272,1.3195205625866224
385,30,0.7222951343527272,1.3151161126695967
386,50,0.7222951343527272,1.0211217722496444
386,40,0.7222951343527272,1.4259122942417741
386,30,0.7222951343527272,1.3985585760024428
387,50,0.7222951343527272,1.0211217722496444
387,40,0.7222951343527272,1.4259122942417741
387,30,0.7222951343527272,1.3985585760024428
388,50,0.7222951343527272,-0.1936147337548511
388,40,0.7222951343527272,1.4040215436300578
388,30,0.7222951343527272,1.1346391724457972
389,50,0.7222951343527272,-0.19361448521023567
389,40,0.7222951343527272,1.4040215504450608
389,30,0.7222951343527272,1.1346398000003155
390,50,0.7222951343527272,-0.19361448521023567
390,40,0.7222951343527272,1.4040215504450608
390,30,0.7222951343527272,1.1346398000003155
391,50,0.7222951343527272,-0.1994231361168573
391,40,0.7222951343527272,1.4212226117309759
391,30,0.7222951343527272,1.122590514862588
392,50,0.7222951343527272,-0.1994231361168573
392,40,0.7222951343527272,1.4212226117309759
392,30,0.7222951343527272,1.122590514862588
393,50,0.7222951343527272,-0.19942218549156634
393,40,0.7222951343527272,1.4212203009084172
393,30,0.7222951343527272,1.122594901894973
394,50,0.7222951343527272,0.06249301271798534
394,40,0.7222951343527272,1.07858000607183
394,30,0.7222951343527272,1.4102385259592896
395,50,0.7222951343527272,0.06248837981024726
395,40,0.7222951343527272,1.07858000607183
395,30,0.7222951343527272,1.4102385259592896
396,50,0.7222951343527272,0.06248837981024726
396,40,0.7222951343527272,1.07858000607183
396,30,0.7222951343527272,1.4102385259592896
397,50,0.7222951343527272,1.143427143074984
397,40,0.7222951343527272,1.4343372274609785
397,30,0.7222951343527272,1.509792804014275
398,50,0.7222951343527272,1.143427143074984
398,40,0.7222951343527272,1.3755697856355917
398,30,0.7222951343527272,1.4387031434453792
399,50,0.7222951343527272,1.143427143074984
399,40,0.7222951343527272,1.3755697856355917
399,30,0.7222951343527272,1.4387031434453792
400,50,0.7222951343527272,1.1167809057962157
400,40,0.7222951343527272,1.4242179025734696
400,30,0.7222951343527272,1.4073448261661048
401,50,0.7222951343527272,1.1132194256191235
401,40,0.7222951343527272,1.4242179025734696
401,30,0.7222951343527272,1.4073448261661048
402,50,0.7222951343527272,1.1132194256191235
402,40,0.7222951343527272,1.4242179025734696
402,30,0.7222951343527272,1.4073448261661048
403,50,0.7222951343527272,1.1132194256191235
403,40,0.7222951343527272,1.4242179025734696
403,30,0.7222951343527272,1.4073448261661048
404,50,0.7222951343527272,1.1132194256191235
404,40,0.7222951343527272,1.4242179025734696
404,30,0.7222951343527272,1.4073448261661048
405,50,0.7222951343527272,1.1132194256191235
405,40,0.7222951343527272,1.4242179025734696
405,30,0.7222951343527272,1.4073448261661048
406,50,0.7222951343527272,1.1058708998756974
406,40,0.7222951343527272,1.4268046277203683
406,30,0.7222951343527272,1.0796690175206929
407,50,0.7222951343527272,1.4985287380985644
407,40,0.7222951343527272,0.48031711139407374
407,30,0.7222951343527272,1.1233385288404516
408,50,0.7222951343527272,-0.5042636138424516
408,40,0.7222951343527272,1.3155462707473013
408,30,0.7222951343527272,1.068325216375721
409,50,0.7222951343527272,-0.5042636138424516
409,40,0.7222951343527272,1.3155462707473013
409,30,0.7222951343527272,1.068325216375721
410,50,0.7222951343527272,1.4667220984483964
410,40,0.7222951343527272,0.8832011024965574
410,30,0.7222951343527272,1.3939600817817137
411,50,0.7222951343527272,1.4667220984483964
411,40,0.7222951343527272,0.8832011024965574
411,30,0.7222951343527272,1.3939600817817137
412,50,0.7222951343527272,-0.13151811655853377
412,40,0.7222951343527272,1.4690137267425305
412,30,0.7222951343527272,1.0011505971221721
413,50,0.7222951343527272,-0.13151811655853377
413,40,0.7222951343527272,1.4690137267425305
413,30,0.7222951343527272,1.0011505971221721
414,50,0.7222951343527272,-0.13111106021323585
414,40,0.7222951343527272,1.4689022564894665
414,30,0.7222951343527272,1.0017830586095713
415,50,0.7222951343527272,-0.13111106021323585
415,40,0.7222951343527272,0.9781704258501751
415,30,0.7222951343527272,1.203512108473637
416,50,0.7222951343527272,0.2480769356022054
416,40,0.7222951343527272,1.0894176577022399
416,30,0.7222951343527272,1.203512108473637
417,50,0.7222951343527272,0.2480769356022054
417,40,0.7222951343527272,1.0894176577022399
417,30,0.7222951343527272,1.203512108473637
418,50,0.7222951343527272,0.2480769356022054
418,40,0.7222951343527272,1.0894176577022399
418,30,0.7222951343527272,1.203512108473637
419,50,0.7222951343527272,0.2480769356022054
419,40,0.7222951343527272,1.0894176577022399
419,30,0.7222951343527272,1.4700534388987114
420,50,0.7222951343527272,1.1512190517847931
420,40,0.7222951343527272,1.444319355966605
420,30,0.7222951343527272,1.4700534388987114
421,50,0.7222951343527272,1.1333133026719633
421,40,0.7222951343527272,0.9348284370169078
421,30,0.7222951343527272,1.4835262530308257
422,50,0.7222951343527272,1.0249563937584028
422,40,0.7222951343527272,0.9348284370169078
422,30,0.7222951343527272,1.4835262530308257
