Attack_Day,Baseline_CR,CR_Omega_30,CR_Omega_40,CR_Omega_50
514,-0.3778986729705246,-0.13405629138421216,-0.13485814253660877,-0.029037870294684076
515,-0.3778986729705246,-0.1266239918659986,-0.1274605435428252,-0.02262938221568478
516,-0.3778986729705246,-0.11904304635742069,-0.11991499256916605,-0.016092724375105564
517,-0.3778986729705246,-0.06793654624736489,-0.09835511719027212,-0.011146645303564795
518,-0.3778986729705246,-0.05928310307506701,-0.09067799269696009,-0.0033002300334301696
519,-0.3778986729705246,-0.0829819435262291,-0.11432020830592016,-0.025282184551352005
520,-0.3778986729705246,-0.07462940829950837,-0.106962385634921,-0.017718480066173048
521,-0.3778986729705246,-0.07776869603980086,-0.11111628018204933,-0.021662375162838088
522,-0.3778986729705246,-0.08622549621625009,-0.11853818141552586,-0.029298475835787263
523,-0.3778986729705246,-0.11068114761137848,-0.12581076221948817,-0.036781102946491284
524,-0.3778986729705246,-0.11928139164131857,-0.13293894013320473,-0.04214304308723715
525,-0.3778986729705246,-0.11085315249197725,-0.12595332577776253,-0.03513085447485931
526,-0.3778986729705246,-0.12113652841469237,-0.13447997951249147,-0.04228328685948468
527,-0.3778986729705246,-0.11274539200081846,-0.1275251859446349,-0.03527390312255175
528,-0.3778986729705246,-0.10418643285866702,-0.12043129650542117,-0.028124331710880024
529,-0.3778986729705246,-0.11291657118366139,-0.12766706373341918,-0.03541689455078511
530,-0.3778986729705246,-0.12147209490614963,-0.13475810467299443,-0.04256358057431475
531,-0.3778986729705246,-0.15294236008587603,-0.16766356427479767,-0.07541449424153235
532,-0.3778986729705246,-0.16069738103503484,-0.17395468691343807,-0.08176125373345011
533,-0.3778986729705246,-0.15309746050485917,-0.1677893867275705,-0.07554142943137077
534,-0.3778986729705246,-0.16084937944563826,-0.17407799291715542,-0.08188565021949179
535,-0.3778986729705246,-0.19151363395716747,-0.20617629392485493,-0.11392944892062595
536,-0.3778986729705246,-0.18453003848543448,-0.2006554258792157,-0.10835298852229014
537,-0.3778986729705246,-0.2104943815135868,-0.22722805996140683,-0.13208319379139477
538,-0.3778986729705246,-0.20132958293410663,-0.17914205085720292,-0.1352688001509279
539,-0.3778986729705246,-0.19120531340242175,-0.1703922624774209,-0.12683734978966132
540,-0.3778986729705246,-0.15992808639256118,-0.1391307746352064,-0.09571919704361631
541,-0.3778986729705246,-0.16674232556436908,-0.14596043819130755,-0.10216684329835413
542,-0.3778986729705246,-0.17342027995274079,-0.15265350847628656,-0.1084855366279972
543,-0.3778986729705246,-0.17996467525334503,-0.15921271735556597,-0.11467785609104741
544,-0.3778986729705246,-0.18637818264793726,-0.16564074847729182,-0.12074633410605529
545,-0.3778986729705246,-0.2153414660725279,-0.194589804824704,-0.15004774688605138
546,-0.3778986729705246,-0.20539433030850807,-0.18093617438504717,-0.17816100177696204
547,-0.3778986729705246,-0.20949876490727926,-0.24943707990237496,-0.18221500924862477
548,-0.3778986729705246,-0.22024568400511357,-0.2590010997993726,-0.18599371811638343
549,-0.3778986729705246,-0.22492665722346994,-0.26387643473827127,-0.18969685280678705
550,-0.3778986729705246,-0.19765214008624454,-0.23679239208717728,-0.1614640539121679
551,-0.3778986729705246,-0.1702858758739394,-0.20961279287128098,-0.1331586735776168
552,-0.3778986729705246,-0.21896796289583964,-0.21684379190841607,-0.16521928198325386
553,-0.3778986729705246,-0.22409261898711308,-0.22211040197458987,-0.17046704992795292
554,-0.3778986729705246,-0.229114781956561,-0.2272716798394402,-0.1971606238345488
555,-0.3778986729705246,-0.23403650166661993,-0.23232973214699348,-0.22375134148942866
556,-0.3778986729705246,-0.23885978661562557,-0.2372866234083958,-0.2502498803221551
557,-0.3778986729705246,-0.21362245421837345,-0.2121802245690141,-0.22383288402452028
558,-0.3778986729705246,-0.20839088769212455,-0.20682034315605224,-0.197344944607327
559,-0.3778986729705246,-0.20057959942361714,-0.20173636981072518,-0.1793957840278485
560,-0.3778986729705246,-0.17296857628186446,-0.1753003502443915,-0.17504144777644903
561,-0.3778986729705246,-0.17646098354988538,-0.179944261016323,-0.1794828707528765
562,-0.3778986729705246,-0.17303842442722484,-0.17539322845983019,-0.17513027623597754
563,-0.3778986729705246,-0.16954741412211116,-0.1707511752522075,-0.17069062982874061
564,-0.3778986729705246,-0.1731082446333272,-0.1754860695239827,-0.17521906916412233
565,-0.3778986729705246,-0.1696186307323354,-0.170845873137643,-0.17078119861544827
566,-0.3778986729705246,-0.1660592245533239,-0.16611287282357656,-0.16625457065580074
567,-0.3778986729705246,-0.16968981885591572,-0.17094053314392443,-0.17087173117464127
568,-0.3778986729705246,-0.1415004273109226,-0.14392426167044037,-0.14364918744563226
569,-0.3778986729705246,-0.16976095605190933,-0.17103512820797417,-0.17096221799253375
570,-0.3778986729705246,-0.14158286270689047,-0.1440296903104772,-0.14375057280548187
571,-0.3778986729705246,-0.1374627416164168,-0.138760366881432,-0.1386833325202005
572,-0.3778986729705246,-0.10864853259633667,-0.11111834424669476,-0.11083518507882406
573,-0.3778986729705246,-0.13754679208666254,-0.13886786107938454,-0.13878670422202022
574,-0.3778986729705246,-0.16634947542313472,-0.1664988269050679,-0.1666237124044201
575,-0.3778986729705246,-0.13763080893672008,-0.13897531227965787,-0.13889003457515925
576,-0.3778986729705246,-0.13343164677084296,-0.13360490128999625,-0.13372558352527153
577,-0.3778986729705246,-0.12985401557104992,-0.12477802715433872,-0.13129715791919316
578,-0.3778986729705246,-0.15730612969197189,-0.1546141006771009,-0.16026016457289993
579,-0.3778986729705246,-0.18462898485411283,-0.1843685944291189,-0.18912413011848128
580,-0.3778986729705246,-0.1792615363007194,-0.18148141723740008,-0.18532861415619717
581,-0.3778986729705246,-0.20701020489070765,-0.21175996261629648,-0.21468065398911695
582,-0.3778986729705246,-0.21898142822424438,-0.21955556830377376,-0.22033423082359516
583,-0.3778986729705246,-0.21659977619765425,-0.21513789175214892,-0.26538566439188815
584,-0.3778986729705246,-0.21344764936002336,-0.21133356233511014,-0.26205397469603975
585,-0.3778986729705246,-0.21395921920243566,-0.21166169622156727,-0.2399482943994059
586,-0.3778986729705246,-0.21881555721640478,-0.21640755880411688,-0.24379667086010015
587,-0.3778986729705246,-0.24593864167079804,-0.24363890918130116,-0.2719075576367028
588,-0.3778986729705246,-0.2729665419001176,-0.2707772406518676,-0.299943016234676
589,-0.3778986729705246,-0.24602297666209016,-0.24372103554776836,-0.27197174146062186
590,-0.3778986729705246,-0.2502380395268662,-0.24782571134379394,-0.27517964898009173
591,-0.3778986729705246,-0.2461072779193857,-0.24380312906368884,-0.27203589961101127
592,-0.3778986729705246,-0.2713403182252163,-0.26807571880922965,-0.2940320934694056
593,-0.3778986729705246,-0.2750490332698282,-0.2716932994562302,-0.2967987935682046
594,-0.3778986729705246,-0.24870021343961768,-0.2452551679163606,-0.26952679909109734
595,-0.3778986729705246,-0.2442679143516846,-0.24470977940203265,-0.24371631939645955
596,-0.3778986729705246,-0.2474682745363782,-0.24742590264550535,-0.24691460341694038
597,-0.3778986729705246,-0.2749027161296731,-0.2753348964411967,-0.2743510796511638
598,-0.3778986729705246,-0.2774903802788069,-0.27743851734388614,-0.2769366684665505
599,-0.3778986729705246,-0.2749544694126558,-0.27537696885925056,-0.2744027914274715
600,-0.3778986729705246,-0.3023152352605172,-0.3032215843362578,-0.30176563177894644
601,-0.3778986729705246,-0.30435464902703424,-0.304767471481046,-0.30380292955177757
602,-0.3778986729705246,-0.3063532745182208,-0.30628244088293843,-0.305799481369152
603,-0.3778986729705246,-0.3043946215368579,-0.3047977708690839,-0.30384286058812504
604,-0.3778986729705246,-0.306392447577848,-0.3063121342832156,-0.3058386137847726
605,-0.3778986729705246,-0.3083503170980183,-0.3077962104290646,-0.3077944519174872
606,-0.3778986729705246,-0.3064316049682513,-0.3063418158061324,-0.30587773054742684
607,-0.3778986729705246,-0.28022498729942436,-0.2796615942803339,-0.27966908230369913
608,-0.3778986729705246,-0.28270620602516316,-0.2816786812262405,-0.2821483110660352
609,-0.3778986729705246,-0.28513778893399133,-0.28365541551983897,-0.28457794468834396
610,-0.3778986729705246,-0.2599313695145581,-0.25800323575965,-0.2593696059241347
611,-0.3778986729705246,-0.2628184682718948,-0.26045348938304624,-0.262254823723591
612,-0.3778986729705246,-0.2656478250540848,-0.2628547379339745,-0.2650823371670582
613,-0.3778986729705246,-0.26842059470063107,-0.26520796151388426,-0.267853300341656
614,-0.3778986729705246,-0.28991411847778015,-0.2871126404363371,-0.28934859446131445
615,-0.3778986729705246,-0.31367421741551316,-0.31129211762227993,-0.31311049914840705
616,-0.3778986729705246,-0.33738856747768475,-0.3354342334976256,-0.33682669107492547
617,-0.3778986729705246,-0.33872652227575906,-0.3363358671662623,-0.33816276717136595
618,-0.3778986729705246,-0.3155219791540975,-0.31270372933775203,-0.3149563829221034
619,-0.3778986729705246,-0.3172972657186435,-0.3140599730895862,-0.3167298651816003
620,-0.3778986729705246,-0.3155574848853884,-0.3127308542127887,-0.31499185256729323
621,-0.3778986729705246,-0.3205961330251421,-0.31431427825060876,-0.3143142658253334
622,-0.3778986729705246,-0.2982976193190733,-0.2911750374774218,-0.291175024742084
623,-0.3778986729705246,-0.3009412060423593,-0.2929947116749321,-0.292994698635733
624,-0.3778986729705246,-0.30353192103117954,-0.2947779923884921,-0.29477797905150915
625,-0.3778986729705246,-0.32498962541124365,-0.3170269823583113,-0.31702696931315655
626,-0.3778986729705246,-0.34639655177752693,-0.33924102002614465,-0.3392410072786547
627,-0.3778986729705246,-0.34431677725201015,-0.3383826654796088,-0.338382653035737
628,-0.3778986729705246,-0.34259357368738286,-0.3375071438421423,-0.337507131707961
629,-0.3778986729705246,-0.34083590605146297,-0.33661411177192646,-0.33661409995362945
630,-0.3778986729705246,-0.34262872704010117,-0.3375250044835467,-0.33752499234304767
631,-0.3778986729705246,-0.34087176247123563,-0.33663232962615885,-0.3366323178014179
632,-0.3778986729705246,-0.3182166892584216,-0.3130956809076376,-0.3130956687608235
633,-0.3778986729705246,-0.3159714710050474,-0.3117144085845919,-0.31171439675338275
634,-0.3778986729705246,-0.318261579510284,-0.3131232949987254,-0.31312328284557134
635,-0.3778986729705246,-0.34094341934142436,-0.33666873247914675,-0.33666872064149866
636,-0.3778986729705246,-0.3391527498029152,-0.33575893254290434,-0.3357589210270723
637,-0.3778986729705246,-0.337326266873636,-0.33483093660793717,-0.3348309254203574
638,-0.3778986729705246,-0.3354632542857712,-0.3338843807542705,-0.33388436990150827
639,-0.3778986729705246,-0.3114407379189923,-0.30892707851860934,-0.3089270673243334
640,-0.3778986729705246,-0.31942474038122726,-0.31782717113234893,-0.3178271602727565
641,-0.3778986729705246,-0.31720369726351416,-0.31654053996917053,-0.31654052945095523
642,-0.3778986729705246,-0.31944069528138985,-0.3178942681381117,-0.31789425709238583
643,-0.3778986729705246,-0.3172227265792823,-0.3161578413881041,-0.31615783070269665
644,-0.3778986729705246,-0.319485054655432,-0.3179289966731119,-0.3179289856201797
645,-0.3778986729705246,-0.3217021361700587,-0.3196647288524196,-0.319664717439313
646,-0.3778986729705246,-0.3238748760543928,-0.3213657463881411,-0.32136573462206364
647,-0.3778986729705246,-0.34019935565468207,-0.33862526590902875,-0.33862525858792447
648,-0.3778986729705246,-0.3383965601600404,-0.3373034591144394,-0.33730345222814606
649,-0.3778986729705246,-0.3246229115969952,-0.32286365745631374,-0.3228636490430561
650,-0.3778986729705246,-0.3225085872211997,-0.3212266184926701,-0.3212266104923802
651,-0.3778986729705246,-0.32035197635788837,-0.3195568387497536,-0.3195568311706909
652,-0.3778986729705246,-0.32255171943846594,-0.32126001408752847,-0.321260006078814
653,-0.3778986729705246,-0.3254765294850924,-0.3232228202981585,-0.3232228038127194
654,-0.3778986729705246,-0.3275737815031259,-0.32485267600496526,-0.324852659268002
655,-0.3778986729705246,-0.32164327581023466,-0.3178449377815299,-0.31784492579854273
656,-0.3778986729705246,-0.32381719290176536,-0.3195823511386693,-0.3195823388141088
657,-0.3778986729705246,-0.32594763165146545,-0.3212850162286659,-0.3212850035693636
658,-0.3778986729705246,-0.34878370908922707,-0.344540311852937,-0.34454029952168164
659,-0.3778986729705246,-0.3504148175151778,-0.34574381772864815,-0.3457438050627849
660,-0.3778986729705246,-0.37275325193667996,-0.3685013026493852,-0.36850129031143763
661,-0.3778986729705246,-0.36769208914220775,-0.36555232287600026,-0.3655523198284224
662,-0.3778986729705246,-0.36643916232902884,-0.36476905425542683,-0.3647690517281209
663,-0.3778986729705246,-0.36516115573815,-0.36397012401690354,-0.3639701220202881
664,-0.3778986729705246,-0.37892692432155295,-0.37842449440603565,-0.3784244938361959
665,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
