Attack_Day,Window_Size,Sharpe_Before_Attack,Sharpe_After_Attack
82,40,0.2627827660133117,-0.7019652077457625
82,30,0.2627827660133117,0.20493301756921262
83,50,0.2627827660133117,-0.37717343732552794
83,40,0.2627827660133117,-0.7019652077457625
83,30,0.2627827660133117,0.20493301756921262
84,50,0.2627827660133117,-0.37630255277966845
84,40,0.2627827660133117,-0.7019453213911039
84,30,0.2627827660133117,-0.7003710247382308
85,50,0.2627827660133117,-0.37630255277966845
85,40,0.2627827660133117,-0.7019453213911039
85,30,0.2627827660133117,-0.7003710247382308
86,50,0.2627827660133117,-0.37630255277966845
86,40,0.2627827660133117,-0.7019453213911039
86,30,0.2627827660133117,-0.7003710247382308
87,50,0.2627827660133117,-0.37630255277966845
87,40,0.2627827660133117,-0.7019453213911039
87,30,0.2627827660133117,-0.7003710247382308
88,50,0.2627827660133117,-0.37630255277966845
88,40,0.2627827660133117,-0.7019453213911039
88,30,0.2627827660133117,-0.7003710247382308
89,50,0.2627827660133117,-0.37630255277966845
89,40,0.2627827660133117,-0.7019453213911039
89,30,0.2627827660133117,-0.7003710247382308
90,50,0.2627827660133117,-0.37630255277966845
90,40,0.2627827660133117,-0.7019453213911039
90,30,0.2627827660133117,-0.7003710247382308
91,50,0.2627827660133117,-0.37630255277966845
91,40,0.2627827660133117,-0.7019453213911039
91,30,0.2627827660133117,-0.7003710247382308
92,50,0.2627827660133117,-0.37630255277966845
92,40,0.2627827660133117,-0.7019453213911039
92,30,0.2627827660133117,-0.7003710247382308
93,50,0.2627827660133117,-0.37542789540895777
93,40,0.2627827660133117,-0.7019252863316509
93,30,0.2627827660133117,-0.7002913526273207
94,50,0.2627827660133117,-0.37542789540895777
94,40,0.2627827660133117,-0.7019252863316509
94,30,0.2627827660133117,-0.7002913526273207
95,50,0.2627827660133117,-0.37542789540895777
95,40,0.2627827660133117,-0.7019252863316509
95,30,0.2627827660133117,-0.7002913526273207
96,50,0.2627827660133117,-0.3440338212010929
96,40,0.2627827660133117,-0.7019252863316509
96,30,0.2627827660133117,-0.7002913526273207
97,50,0.2627827660133117,-0.22689701287621694
97,40,0.2627827660133117,-0.8446189687353128
97,30,0.2627827660133117,-0.6988983351357992
98,50,0.2627827660133117,-0.628448420706596
98,40,0.2627827660133117,-0.8442202884130579
98,30,0.2627827660133117,-0.6988983351357992
99,50,0.2627827660133117,-0.1304413854743204
99,40,0.2627827660133117,-0.9445838981245044
99,30,0.2627827660133117,0.5726046431665892
100,50,0.2627827660133117,-0.1304413854743204
100,40,0.2627827660133117,-0.9445838981245044
100,30,0.2627827660133117,0.5726046431665892
101,50,0.2627827660133117,-0.1304413854743204
101,40,0.2627827660133117,-0.9445838981245044
101,30,0.2627827660133117,0.5726046431665892
102,50,0.2627827660133117,-0.1304413854743204
102,40,0.2627827660133117,-0.9445838981245044
102,30,0.2627827660133117,0.5726046431665892
103,50,0.2627827660133117,-0.1304413854743204
103,40,0.2627827660133117,-0.9445838981245044
103,30,0.2627827660133117,0.5726046431665892
104,50,0.2627827660133117,-0.1304413854743204
104,40,0.2627827660133117,-0.9445838981245044
104,30,0.2627827660133117,0.5726046431665892
105,50,0.2627827660133117,-0.1304413854743204
105,40,0.2627827660133117,-0.9445838981245044
105,30,0.2627827660133117,0.5726046431665892
106,50,0.2627827660133117,-0.1304413854743204
106,40,0.2627827660133117,-0.9445838981245044
106,30,0.2627827660133117,0.5726046431665892
107,50,0.2627827660133117,-0.1304413854743204
107,40,0.2627827660133117,-0.9445838981245044
107,30,0.2627827660133117,0.5726046431665892
108,50,0.2627827660133117,-0.1304413854743204
108,40,0.2627827660133117,-0.9445838981245044
108,30,0.2627827660133117,0.5726046431665892
109,50,0.2627827660133117,-0.1304413854743204
109,40,0.2627827660133117,-0.9445838981245044
109,30,0.2627827660133117,0.5726046431665892
110,50,0.2627827660133117,-0.1304413854743204
110,40,0.2627827660133117,-0.9445838981245044
110,30,0.2627827660133117,0.5726046431665892
111,50,0.2627827660133117,-0.1304413854743204
111,40,0.2627827660133117,-0.9445838981245044
111,30,0.2627827660133117,0.5726046431665892
112,50,0.2627827660133117,-0.1304413854743204
112,40,0.2627827660133117,-0.9445838981245044
112,30,0.2627827660133117,0.5726046431665892
113,50,0.2627827660133117,-0.13060238767573826
113,40,0.2627827660133117,-0.9445917992915281
113,30,0.2627827660133117,0.5729438149826328
114,50,0.2627827660133117,-0.13060238767573826
114,40,0.2627827660133117,-0.9445917992915281
114,30,0.2627827660133117,0.5729438149826328
115,50,0.2627827660133117,-0.13060238767573826
115,40,0.2627827660133117,-0.9445917992915281
115,30,0.2627827660133117,0.5729438149826328
116,50,0.2627827660133117,-0.13060238767573826
116,40,0.2627827660133117,-0.9445917992915281
116,30,0.2627827660133117,0.5729438149826328
117,50,0.2627827660133117,-0.13060238767573826
117,40,0.2627827660133117,-0.9445917992915281
117,30,0.2627827660133117,0.5729438149826328
118,50,0.2627827660133117,-0.13060238767573826
118,40,0.2627827660133117,-0.9445917992915281
118,30,0.2627827660133117,0.5729438149826328
119,50,0.2627827660133117,-0.13060238767573826
119,40,0.2627827660133117,-0.9445917992915281
119,30,0.2627827660133117,0.5729438149826328
120,50,0.2627827660133117,-0.13060238767573826
120,40,0.2627827660133117,-0.9445917992915281
120,30,0.2627827660133117,0.5729438149826328
121,50,0.2627827660133117,-0.13060238767573826
121,40,0.2627827660133117,-0.9445917992915281
121,30,0.2627827660133117,0.5729438149826328
122,50,0.2627827660133117,-0.13060238767573826
122,40,0.2627827660133117,-0.9445917992915281
122,30,0.2627827660133117,0.5729438149826328
123,50,0.2627827660133117,-0.13060238767573826
123,40,0.2627827660133117,-0.9445917992915281
123,30,0.2627827660133117,0.5729438149826328
124,50,0.2627827660133117,-0.8375550654891326
124,40,0.2627827660133117,-0.7067031120561433
124,30,0.2627827660133117,-0.8976267406024077
125,50,0.2627827660133117,-0.8375550654891326
125,40,0.2627827660133117,-0.7067031120561433
125,30,0.2627827660133117,-0.8976267406024077
126,50,0.2627827660133117,-0.8375550654891326
126,40,0.2627827660133117,-0.7067031120561433
126,30,0.2627827660133117,-0.8976267406024077
127,50,0.2627827660133117,-0.8374942245276873
127,40,0.2627827660133117,-0.7065143451127573
127,30,0.2627827660133117,-0.8978427378751183
128,50,0.2627827660133117,-0.8374942245276873
128,40,0.2627827660133117,-0.7065143451127573
128,30,0.2627827660133117,-0.8978427378751183
129,50,0.2627827660133117,-0.8374942245276873
129,40,0.2627827660133117,-0.7065143451127573
129,30,0.2627827660133117,-0.8978427378751183
130,50,0.2627827660133117,-0.8374942245276873
130,40,0.2627827660133117,-0.7065143451127573
130,30,0.2627827660133117,-0.8978427378751183
131,50,0.2627827660133117,-0.8374942245276873
131,40,0.2627827660133117,-0.7065143451127573
131,30,0.2627827660133117,-0.8978427378751183
132,50,0.2627827660133117,-0.8374942245276873
132,40,0.2627827660133117,-0.7065143451127573
132,30,0.2627827660133117,-0.8978427378751183
133,50,0.2627827660133117,-0.9802405275056749
133,40,0.2627827660133117,0.5455496975354492
133,30,0.2627827660133117,-0.4937090507830887
134,50,0.2627827660133117,-0.9802405275056749
134,40,0.2627827660133117,0.5455496975354492
134,30,0.2627827660133117,-0.4937090507830887
135,50,0.2627827660133117,-0.9802405275056749
135,40,0.2627827660133117,0.5455496975354492
135,30,0.2627827660133117,-0.4937090507830887
136,50,0.2627827660133117,-0.9802405275056749
136,40,0.2627827660133117,0.5455496975354492
136,30,0.2627827660133117,-0.4937090507830887
137,50,0.2627827660133117,-0.9802405275056749
137,40,0.2627827660133117,0.5455496975354492
137,30,0.2627827660133117,-0.4937090507830887
138,50,0.2627827660133117,-0.9802405275056749
138,40,0.2627827660133117,0.5455496975354492
138,30,0.2627827660133117,-0.4937090507830887
139,50,0.2627827660133117,-0.9802405275056749
139,40,0.2627827660133117,0.5455496975354492
139,30,0.2627827660133117,-0.4937090507830887
140,50,0.2627827660133117,-0.9802405275056749
140,40,0.2627827660133117,0.5455496975354492
140,30,0.2627827660133117,-0.4937090507830887
141,50,0.2627827660133117,-0.9802405275056749
141,40,0.2627827660133117,0.5455496975354492
141,30,0.2627827660133117,-0.4937090507830887
142,50,0.2627827660133117,-0.9801431126488898
142,40,0.2627827660133117,0.5463843570047118
142,30,0.2627827660133117,-0.49393072027579327
143,50,0.2627827660133117,-0.9801431126488898
143,40,0.2627827660133117,0.5463843570047118
143,30,0.2627827660133117,-0.49393072027579327
144,50,0.2627827660133117,-0.9800449197586848
144,40,0.2627827660133117,0.5472198426776295
144,30,0.2627827660133117,-0.49415170863909846
145,50,0.2627827660133117,-0.9800449197586848
145,40,0.2627827660133117,0.5472198426776295
145,30,0.2627827660133117,-0.49415170863909846
146,50,0.2627827660133117,-0.980023594916563
146,40,0.2627827660133117,0.5471637320940714
146,30,0.2627827660133117,-0.494372393806054
147,50,0.2627827660133117,-0.980023594916563
147,40,0.2627827660133117,0.5471637320940714
147,30,0.2627827660133117,-0.494372393806054
148,50,0.2627827660133117,-0.980023594916563
148,40,0.2627827660133117,0.5471637320940714
148,30,0.2627827660133117,-0.494372393806054
149,50,0.2627827660133117,-0.980023594916563
149,40,0.2627827660133117,0.5471637320940714
149,30,0.2627827660133117,-0.494372393806054
150,50,0.2627827660133117,-0.980023594916563
150,40,0.2627827660133117,0.5471637320940714
150,30,0.2627827660133117,-0.494372393806054
151,50,0.2627827660133117,-0.980023594916563
151,40,0.2627827660133117,0.5471637320940714
151,30,0.2627827660133117,-0.494372393806054
152,50,0.2627827660133117,-0.980023594916563
152,40,0.2627827660133117,0.5471637320940714
152,30,0.2627827660133117,-0.494372393806054
153,50,0.2627827660133117,-0.980023594916563
153,40,0.2627827660133117,0.5471637320940714
153,30,0.2627827660133117,-0.494372393806054
154,50,0.2627827660133117,-0.7104974657846471
154,40,0.2627827660133117,-0.07492787496855499
154,30,0.2627827660133117,-0.494372393806054
155,50,0.2627827660133117,-0.7104974657846471
155,40,0.2627827660133117,-0.07492787496855499
155,30,0.2627827660133117,-0.494372393806054
156,50,0.2627827660133117,-0.7104974657846471
156,40,0.2627827660133117,-0.07492787496855499
156,30,0.2627827660133117,-0.494372393806054
157,50,0.2627827660133117,-0.7104974657846471
157,40,0.2627827660133117,-0.07492787496855499
157,30,0.2627827660133117,-0.494372393806054
158,50,0.2627827660133117,-0.7104974657846471
158,40,0.2627827660133117,-0.07492787496855499
158,30,0.2627827660133117,-0.494372393806054
159,50,0.2627827660133117,-0.7104974657846471
159,40,0.2627827660133117,-0.07492787496855499
159,30,0.2627827660133117,-0.494372393806054
160,50,0.2627827660133117,-0.7104974657846471
160,40,0.2627827660133117,-0.07492787496855499
160,30,0.2627827660133117,-0.494372393806054
161,50,0.2627827660133117,-0.7104974657846471
161,40,0.2627827660133117,-0.07492787496855499
161,30,0.2627827660133117,-0.494372393806054
162,50,0.2627827660133117,-0.7104974657846471
162,40,0.2627827660133117,-0.07492787496855499
162,30,0.2627827660133117,-0.494372393806054
163,50,0.2627827660133117,-0.7121900217550262
163,40,0.2627827660133117,0.6642393225542917
163,30,0.2627827660133117,-0.24127077514402362
164,50,0.2627827660133117,-0.7121900217550262
164,40,0.2627827660133117,0.6642393225542917
164,30,0.2627827660133117,-0.24127077514402362
165,50,0.2627827660133117,-0.7121900217550262
165,40,0.2627827660133117,0.6642393225542917
165,30,0.2627827660133117,-0.24127077514402362
166,50,0.2627827660133117,-0.7121900217550262
166,40,0.2627827660133117,0.6642393225542917
166,30,0.2627827660133117,-0.24127077514402362
167,50,0.2627827660133117,-0.7121900217550262
167,40,0.2627827660133117,0.6642393225542917
167,30,0.2627827660133117,-0.24127077514402362
168,50,0.2627827660133117,-0.7121900217550262
168,40,0.2627827660133117,0.6642393225542917
168,30,0.2627827660133117,-0.24127077514402362
169,50,0.2627827660133117,-0.7121900217550262
169,40,0.2627827660133117,0.6642393225542917
169,30,0.2627827660133117,-0.24127077514402362
170,50,0.2627827660133117,-0.7120079686417525
170,40,0.2627827660133117,0.6642393225542917
170,30,0.2627827660133117,-0.24127077514402362
171,50,0.2627827660133117,-0.7120079686417525
171,40,0.2627827660133117,0.6642393225542917
171,30,0.2627827660133117,-0.24127077514402362
172,50,0.2627827660133117,-0.7120079686417525
172,40,0.2627827660133117,0.6642393225542917
172,30,0.2627827660133117,-0.24127077514402362
173,50,0.2627827660133117,-0.7120079686417525
173,40,0.2627827660133117,0.6642393225542917
173,30,0.2627827660133117,-0.24127077514402362
174,50,0.2627827660133117,-0.7120079686417525
174,40,0.2627827660133117,0.6642393225542917
174,30,0.2627827660133117,-0.24127077514402362
175,50,0.2627827660133117,-0.7120079686417525
175,40,0.2627827660133117,0.6642393225542917
175,30,0.2627827660133117,-0.24127077514402362
176,50,0.2627827660133117,-0.7120079686417525
176,40,0.2627827660133117,0.6642393225542917
176,30,0.2627827660133117,-0.24127077514402362
177,50,0.2627827660133117,-0.7120079686417525
177,40,0.2627827660133117,0.6642393225542917
177,30,0.2627827660133117,-0.24127077514402362
178,50,0.2627827660133117,-0.712019011162221
178,40,0.2627827660133117,0.6642770222946222
178,30,0.2627827660133117,-0.24257944179717708
179,50,0.2627827660133117,-0.712019011162221
179,40,0.2627827660133117,0.6642770222946222
179,30,0.2627827660133117,-0.24257944179717708
180,50,0.2627827660133117,-0.712019011162221
180,40,0.2627827660133117,0.6642770222946222
180,30,0.2627827660133117,-0.24257944179717708
181,50,0.2627827660133117,-0.712019011162221
181,40,0.2627827660133117,0.6642770222946222
181,30,0.2627827660133117,-0.24257944179717708
182,50,0.2627827660133117,-0.712019011162221
182,40,0.2627827660133117,0.6642770222946222
182,30,0.2627827660133117,-0.24257944179717708
183,50,0.2627827660133117,-0.712019011162221
183,40,0.2627827660133117,0.6642770222946222
183,30,0.2627827660133117,-0.24257944179717708
184,50,0.2627827660133117,-0.712019011162221
184,40,0.2627827660133117,0.6642770222946222
184,30,0.2627827660133117,-0.24257944179717708
185,50,0.2627827660133117,-0.712019011162221
185,40,0.2627827660133117,0.6642770222946222
185,30,0.2627827660133117,-0.24257944179717708
186,50,0.2627827660133117,-0.712019011162221
186,40,0.2627827660133117,0.6642770222946222
186,30,0.2627827660133117,-0.24257944179717708
187,50,0.2627827660133117,-0.5762902236334645
187,40,0.2627827660133117,-0.28245922737623014
187,30,0.2627827660133117,-0.24257944179717708
188,50,0.2627827660133117,-0.5762902236334645
188,40,0.2627827660133117,-0.28245922737623014
188,30,0.2627827660133117,-0.24257944179717708
189,50,0.2627827660133117,-0.5762902236334645
189,40,0.2627827660133117,-0.28245922737623014
189,30,0.2627827660133117,-0.24257944179717708
190,50,0.2627827660133117,-0.5762902236334645
190,40,0.2627827660133117,-0.28245922737623014
190,30,0.2627827660133117,-0.24257944179717708
191,50,0.2627827660133117,-0.5762902236334645
191,40,0.2627827660133117,-0.28245922737623014
191,30,0.2627827660133117,-0.24257944179717708
192,50,0.2627827660133117,-0.5762902236334645
192,40,0.2627827660133117,-0.28245922737623014
192,30,0.2627827660133117,-0.24257944179717708
193,50,0.2627827660133117,-0.5762902236334645
193,40,0.2627827660133117,-0.28245922737623014
193,30,0.2627827660133117,-0.24257944179717708
194,50,0.2627827660133117,-0.5762902236334645
194,40,0.2627827660133117,-0.2824258954928781
194,30,0.2627827660133117,-0.24388861380725615
195,50,0.2627827660133117,-0.5762902236334645
195,40,0.2627827660133117,-0.2824258954928781
195,30,0.2627827660133117,-0.24388861380725615
196,50,0.2627827660133117,-0.5762902236334645
196,40,0.2627827660133117,-0.2824258954928781
196,30,0.2627827660133117,-0.24388861380725615
197,50,0.2627827660133117,-0.5762902236334645
197,40,0.2627827660133117,-0.2824258954928781
197,30,0.2627827660133117,-0.24388861380725615
198,50,0.2627827660133117,-0.5762902236334645
198,40,0.2627827660133117,-0.2824258954928781
198,30,0.2627827660133117,-0.24388861380725615
199,50,0.2627827660133117,-0.5762902236334645
199,40,0.2627827660133117,-0.2824258954928781
199,30,0.2627827660133117,-0.24388861380725615
200,50,0.2627827660133117,0.2857150299322959
200,40,0.2627827660133117,-0.2825373851318054
200,30,0.2627827660133117,-0.4728094047208141
201,50,0.2627827660133117,0.2857150299322959
201,40,0.2627827660133117,-0.2825373851318054
201,30,0.2627827660133117,-0.4728094047208141
202,50,0.2627827660133117,0.2857150299322959
202,40,0.2627827660133117,-0.2825373851318054
202,30,0.2627827660133117,-0.4728094047208141
203,50,0.2627827660133117,0.2857150299322959
203,40,0.2627827660133117,-0.2825373851318054
203,30,0.2627827660133117,-0.4728094047208141
204,50,0.2627827660133117,0.2857150299322959
204,40,0.2627827660133117,-0.2825373851318054
204,30,0.2627827660133117,-0.4728094047208141
205,50,0.2627827660133117,0.2857150299322959
