Attack_Day,Baseline_CR,CR_Omega_30,CR_Omega_40,CR_Omega_50
409,23.70794562747103,22.746274587557597,22.97215465313749,22.080449657982456
410,23.70794562747103,22.733657976067892,22.962295113292832,22.66718309824602
411,23.70794562747103,22.72028307559605,22.952699136714706,22.66280165371452
412,23.70794562747103,22.732394979236602,22.962166089023846,22.665682778515734
413,23.70794562747103,22.713168768443133,22.952525054501123,22.662744031218494
414,23.70794562747103,22.69409537598562,22.928482531397922,22.62871455557395
415,23.70794562747103,22.68786904255393,22.922138539874044,22.62600016696317
416,23.70794562747103,22.693517951387634,22.931664088882346,23.16027614274062
417,23.70794562747103,22.68104029535102,22.92194802889388,23.165921581795835
418,23.70794562747103,23.087022496721872,23.330636594391912,23.589664416356683
419,23.70794562747103,22.1784885212473,23.31294108429325,23.586722089939578
420,23.70794562747103,22.19842931325173,23.33028268418994,23.58960556982834
421,23.70794562747103,23.106955149627524,23.347971116084558,23.592546719314875
422,23.70794562747103,23.086208749626117,23.329928915552046,23.589546746838607
423,23.70794562747103,22.68030690261141,22.921376953057816,23.166253400849264
424,23.70794562747103,22.66809346755032,23.473034119215768,23.16697750842118
425,23.70794562747103,22.060294413622955,22.726531658065525,22.672362950638533
426,23.70794562747103,22.048085863935896,22.725163149282178,22.677870035540835
427,23.70794562747103,22.036121485242575,22.723822010674496,22.683266978745092
428,23.70794562747103,22.024396394123123,21.792999965672596,22.688555983085266
429,23.70794562747103,22.08210262753824,22.79400569184383,22.69373920733863
430,23.70794562747103,22.092275984908603,22.79456038315151,22.143719687356697
431,23.70794562747103,22.081899160390833,23.526075648974516,22.14097638368397
432,23.70794562747103,22.116106644868378,23.69574459247886,22.138287946084695
433,23.70794562747103,22.12607254713524,23.696287972521393,22.14092261493198
434,23.70794562747103,22.15103569925934,23.658818093413835,22.143609977156217
435,23.70794562747103,22.161404223977783,23.659383426010088,22.146351086624936
436,23.70794562747103,22.1719801191906,23.656081520770563,22.157150657923733
437,23.70794562747103,22.18276753230767,23.65561643773853,22.17361817659613
438,23.70794562747103,22.193770693687078,23.65616410829338,22.176325207259477
439,23.70794562747103,22.138533256656366,23.4858131774806,22.173564035982864
440,23.70794562747103,22.140355965654802,23.49270268016883,22.176269983833947
441,23.70794562747103,22.129126979009172,23.639407073962403,22.504269226392637
442,23.70794562747103,22.118122572096453,23.641146235586568,22.506790111128254
443,23.70794562747103,22.12890689087092,23.642926318742106,22.502177665150572
444,23.70794562747103,22.102315945488805,23.66786350099469,22.598699624566834
445,23.70794562747103,22.15125809300983,23.63715797323368,22.567671289528576
446,23.70794562747103,22.13898079411277,23.639365759038583,22.571937042399675
447,23.70794562747103,22.15101254703189,23.63720212894978,22.567756604586
448,23.70794562747103,22.138740159054386,23.63940903164036,22.572020651155945
449,23.70794562747103,22.144742596141135,23.644958492360608,22.57413506570216
450,23.70794562747103,22.15701007516345,23.71168752231624,22.848979172558955
451,23.70794562747103,22.14449724656069,23.713937662644337,22.853326760329303
452,23.70794562747103,22.15675981859139,23.88254205030753,23.003796582578524
453,23.70794562747103,22.169267642062707,23.88029281003557,22.999450733843283
454,23.70794562747103,22.18202562200345,23.785328657352466,23.495031747089428
455,23.70794562747103,22.19503876154301,23.79537095768454,23.50712669436178
456,23.70794562747103,22.208312163873362,23.763275816531696,23.502514844917158
457,23.70794562747103,22.22185103425032,23.763449416318487,23.497810758483638
458,23.70794562747103,22.208041386465823,23.76540715583787,23.502608926645827
459,23.70794562747103,22.22157484129463,23.763488571108873,23.497906721846885
460,23.70794562747103,22.226997170968716,23.761531614685296,23.49311047295196
461,23.70794562747103,22.23856918698592,23.759535519133244,23.488218299079143
462,23.70794562747103,22.90308098291881,23.743366036079195,23.151856018604327
463,23.70794562747103,22.888449605235817,23.745442773891547,23.158120096966172
464,23.70794562747103,22.874110855106487,23.74747797694765,23.16310811830951
465,23.70794562747103,22.86005887997974,23.763605941533598,23.167996379225983
466,23.70794562747103,22.873829815603948,23.76165133251851,23.16320588352784
467,23.70794562747103,22.859783461267256,23.7636450337139,23.168092189139944
468,23.70794562747103,22.873548888517217,23.76169120654242,23.16330360964008
469,23.70794562747103,22.887589624312177,23.759698302827516,23.158419258550225
470,23.70794562747103,22.891558561484068,23.757665541038307,23.15343722043857
471,23.70794562747103,22.883018818371976,23.759738958063295,23.158518899312455
472,23.70794562747103,22.897322744033033,23.75770700937881,23.153538854016045
473,23.70794562747103,22.882732739858753,23.75977959703699,23.160540002292944
474,23.70794562747103,22.86843453576796,23.761810732942003,23.165518055571237
475,23.70794562747103,22.86773110636508,23.739012732096377,23.160639563358508
476,23.70794562747103,22.853438621555924,23.74104305554703,23.165663132877498
477,23.70794562747103,23.812248410990453,23.73905333856539,23.16078659206166
478,23.70794562747103,23.82653517880569,23.719383744734913,23.1558125204295
479,23.70794562747103,23.83914128019698,23.703857411967057,23.211533705183598
480,23.70794562747103,23.85294962254117,23.702631120914276,23.20552233725266
481,23.70794562747103,23.867034131732247,23.701380304040438,22.67708360967648
482,23.70794562747103,23.85266793235735,23.70265613725175,22.67065747846548
483,23.70794562747103,23.83858905696995,23.703906453798837,22.6643598698787
484,23.70794562747103,23.852386354849607,23.702681143582694,22.670531526293743
485,23.70794562747103,23.866459598686845,23.701431327162226,22.676826615837086
486,23.70794562747103,23.843361483139738,23.71511260885585,22.670405624502877
487,23.70794562747103,23.857421539904305,23.703006765734564,22.678532010173154
488,23.70794562747103,23.87176279780417,23.47343517835673,22.684948421876825
489,23.70794562747103,23.88639088086203,23.477459012309794,22.69149316181457
490,23.70794562747103,24.027261449225467,23.48156332294192,22.69816879655107
491,23.70794562747103,24.02042421764338,23.48208354629248,22.688874420064906
492,23.70794562747103,24.008243349317336,23.477986647908907,22.753671887388975
493,23.70794562747103,23.984848013101157,23.475989445363012,22.743722111654442
494,23.70794562747103,23.99655025810231,23.479930562298065,22.747893676906376
495,23.70794562747103,24.008486548003493,23.48395050157181,22.752637725988095
496,23.70794562747103,24.020661563702696,23.48805083963104,22.716675141515875
497,23.70794562747103,24.039510185173135,23.483443736712967,22.72294781504751
498,23.70794562747103,24.05153019075047,23.487708605133374,22.732496313473238
499,23.70794562747103,24.065276777839077,23.460280461409386,22.732652487659855
500,23.70794562747103,24.052083622989667,23.45485245980734,22.725980927616213
501,23.70794562747103,24.068433833262866,23.460171901377343,22.734798874415816
502,23.70794562747103,24.081621710850335,23.46559773177875,22.741467765835445
503,23.70794562747103,24.068170075711116,23.460063384769317,22.734665496587425
504,23.70794562747103,24.054987473274686,23.454639724700073,22.465376374586207
505,23.70794562747103,24.06790642366239,23.459954911567934,22.479789538682304
506,23.70794562747103,24.08108375305785,23.46537640217315,22.49449096606032
507,23.70794562747103,23.704779181821394,23.470906322590473,23.177344205974727
508,23.70794562747103,23.71086331326865,23.478892838964306,23.175059397407303
509,23.70794562747103,23.736337821861206,23.484556836330842,23.210012179854196
510,23.70794562747103,23.76232182062561,23.489266345441898,23.198611668783393
511,23.70794562747103,23.788825499365302,23.49515335681329,23.188254631218996
512,23.70794562747103,23.81585925167979,23.501158108412113,23.177690452903313
513,23.70794562747103,23.794516768169885,23.468039984525795,23.179186956614828
514,23.70794562747103,23.74901875736849,23.470306034883833,23.141615453359023
515,23.70794562747103,23.721448802289444,23.53669039193042,23.150283362700407
516,23.70794562747103,23.74846735826691,23.545477850958974,23.14178881154585
517,23.70794562747103,23.720908431169896,23.53991825343296,23.150453253723498
518,23.70794562747103,23.69390068261482,23.587754098290322,23.158944407057593
519,23.70794562747103,23.720368276198794,23.591254516659873,23.15062307679018
520,23.70794562747103,23.747365221654448,23.59482494339682,23.14213531991742
521,23.70794562747103,23.738000962553183,23.479283901506363,23.01892931169688
522,23.70794562747103,23.84866133842755,23.436757337044895,22.98493492787481
523,23.70794562747103,24.22253733537975,23.782534500022596,22.76459560005856
524,23.70794562747103,24.234994198435153,23.773949486626,22.788236662083758
525,23.70794562747103,24.22228819811864,23.78270620029053,22.78713054381346
526,23.70794562747103,24.20983631780846,23.79212214490378,22.764119558764403
527,23.70794562747103,24.222039160512438,23.78345999286307,23.41021445909477
528,23.70794562747103,24.20959226095438,23.792295387944595,23.39558982814311
529,23.70794562747103,24.22179022252128,23.25494282329339,23.409921966475736
530,23.70794562747103,24.20934830172304,23.24221583903882,23.35806117795141
531,23.70794562747103,23.998291266235203,23.643320880977235,23.342255028346592
532,23.70794562747103,23.97998554856512,23.64607033750674,23.326765001733875
533,23.70794562747103,23.96204594524844,23.648764804905653,23.938157214301164
534,23.70794562747103,23.944465133998094,23.651405382956586,24.97134649024039
535,23.70794562747103,23.927235938972757,23.6539931494465,24.97657501854079
536,23.70794562747103,23.929872915264937,25.348100338313948,25.00527896942783
537,23.70794562747103,23.913274515812006,25.350585629250865,25.010441533699847
538,23.70794562747103,23.900244263398367,25.34292207605707,25.014557857262076
539,23.70794562747103,23.916161250973165,25.347040836552083,25.012237875541537
540,23.70794562747103,23.89992592364687,25.349443240829828,25.017306765769135
541,23.70794562747103,23.91411654858257,25.347088884637635,25.01233925334609
542,23.70794562747103,23.93031823662231,25.3446874413216,25.007272390674586
543,23.70794562747103,23.94684395842284,25.34223796913924,25.002848537188207
544,23.70794562747103,23.96370019465938,25.4815412853131,24.997580316285095
545,23.70794562747103,23.94650683369811,25.487839937561386,25.00295390160627
546,23.70794562747103,24.513577497246523,25.48166827954787,26.064094086411934
547,23.70794562747103,24.86653989224703,25.260926861366702,26.45040419452475
548,23.70794562747103,24.901790047160056,25.250215873244663,26.180656531163713
549,23.70794562747103,24.86583488914877,25.261141081129143,26.214290371424454
550,23.70794562747103,24.729227048634726,25.089560900071625,27.279690376126347
551,23.70794562747103,24.761730946675506,25.075683140663212,27.249955324322688
552,23.70794562747103,24.794884922677102,25.061527826066634,27.216215585289458
553,23.70794562747103,24.82323514935634,25.04708940517812,27.181801051475563
554,23.70794562747103,24.857839895180007,25.02630468252531,27.139743196422163
555,23.70794562747103,24.864054041945646,24.98003548154457,27.095280944003623
556,23.70794562747103,24.90005681950059,24.964708298794385,27.058789571418895
557,23.70794562747103,24.760163870649087,24.986211464969333,27.07852353860048
558,23.70794562747103,24.79415539444048,24.969141629723325,27.04066892468053
559,23.70794562747103,24.785873954325304,25.015914190812165,26.240700961722087
560,23.70794562747103,24.75262479252138,25.032999247821824,26.262307448067382
561,23.70794562747103,24.785208971089222,25.016680091300778,26.25226050199993
562,23.70794562747103,24.90797507484058,25.65091997402879,26.24201261701113
563,23.70794562747103,25.345494775578818,25.668222979748577,26.157444180395597
564,23.70794562747103,25.329125962220168,25.714039840036158,26.1654602018569
565,23.70794562747103,25.835181967585395,25.758940363117986,26.058745616093457
566,23.70794562747103,25.77292348065523,25.802942875738175,26.066013977669737
567,23.70794562747103,25.27818791192632,24.980300653298922,26.058890983324982
568,23.70794562747103,25.469227108393785,25.148348937469567,26.231375794888713
569,23.70794562747103,25.458743540243262,25.16383106914269,26.238786558204993
570,23.70794562747103,25.48163467600597,25.16615493797662,26.230692143213023
571,23.70794562747103,25.492366395508736,25.151028926313636,26.223267706863226
572,23.70794562747103,25.481420041615912,25.17026532893129,26.230840631940016
573,23.70794562747103,25.49214746843088,25.207002935036687,26.22341916536476
574,23.70794562747103,25.481205493079614,25.22242529552017,26.23098906127152
575,23.70794562747103,25.470279299084332,25.15524600235117,26.20442792718721
576,23.70794562747103,25.481216897645453,25.139829810811875,26.196861059238813
577,23.70794562747103,25.470060547113107,25.155554326181953,26.68294889882831
578,23.70794562747103,25.480993770634804,25.140144301119275,26.60924237129003
579,23.70794562747103,25.469841882642672,25.155862526683205,26.63101287562129
580,23.70794562747103,25.467256166719952,25.17419754987451,26.609677781376657
581,23.70794562747103,24.79660160749617,25.19131037221324,25.90550275823489
582,23.70794562747103,24.12618222162816,24.13055195961148,25.678759490263772
583,23.70794562747103,24.11111941051478,24.114681701205903,25.610094336314805
584,23.70794562747103,24.111771626685922,24.130869364779592,25.68013279334275
585,23.70794562747103,24.097251496198453,24.115005454477377,25.611495548079926
586,23.70794562747103,24.082440963101234,24.098824265969117,25.539546765903996
587,23.70794562747103,24.097547706860396,23.787027081677063,25.688170131510915
588,23.70794562747103,24.111765647880087,23.81743758931496,25.779688199758535
589,23.70794562747103,24.126285897943674,23.820128513555556,25.854274737180607
590,23.70794562747103,24.11205605288136,23.81749140779977,25.781179930506976
591,23.70794562747103,24.097541610917798,23.81480155992887,25.706623227699872
592,23.70794562747103,24.082736880114968,23.812057915100553,25.15733097055457
593,23.70794562747103,24.06763605469608,23.80925939737567,25.101646337916318
594,23.70794562747103,24.031540199885015,23.78071073241906,25.01152031219758
595,23.70794562747103,24.015415440861528,23.777285271040547,24.914436691167612
596,23.70794562747103,24.031862695065488,23.780779241646634,24.972111818384178
597,23.70794562747103,24.033142012304232,23.762617770221993,24.632069719129007
598,23.70794562747103,24.048281819948752,23.764924837602624,24.668555618430908
599,23.70794562747103,24.03294506187719,23.77115715631773,24.632799437115047
600,23.70794562747103,24.04810597347524,23.77374428161392,24.669270742057225
601,23.70794562747103,24.033248280109152,23.746903098121095,24.649526594587787
602,23.70794562747103,24.018093432875737,23.745439957723853,24.612325917715506
603,23.70794562747103,24.03355137705382,24.03369656379655,24.9793444168469
604,23.70794562747103,24.018402591759298,24.020104221456773,24.926246955619142
605,23.70794562747103,24.002950830758888,24.00382832748241,24.87208754516683
606,23.70794562747103,23.987190034538468,24.00104553934551,24.830123197345586
607,23.70794562747103,24.003266046683294,24.022840006172093,24.89052100101615
608,23.70794562747103,24.019020538585224,24.10610963349806,24.94652394858999
609,23.70794562747103,24.034459940649114,24.12671250817781,25.001406837212354
610,23.70794562747103,24.069626768051283,24.13057315555583,24.946462646087596
611,23.70794562747103,24.054193541748216,24.098684988437476,24.89160171062068
612,23.70794562747103,23.545985287120658,24.34253471952119,24.835643556444428
613,23.70794562747103,23.56005540906262,24.305572009405388,24.77856623918465
614,23.70794562747103,23.544384269810088,24.069426170158195,24.895825512798584
615,23.70794562747103,23.550633474362407,24.03937170324242,24.83634744544986
616,23.70794562747103,23.566572095090862,24.01882240761164,24.775332328445426
617,23.70794562747103,23.560167964356975,23.980123608971894,24.713096909100905
618,23.70794562747103,23.57623412519836,23.928154902514684,24.645730810300698
619,23.70794562747103,23.592621609256575,23.910627183589998,24.58122389784808
620,23.70794562747103,23.609336842995955,23.89274891028682,24.515426847146408
621,23.70794562747103,23.62638638141012,23.854181792651183,24.444772080081712
622,23.70794562747103,23.644329694392734,23.832065704274328,24.377759823580078
623,23.70794562747103,23.63862931080071,23.839490114473552,24.4079706939217
624,23.70794562747103,23.653153332307955,23.898937002769454,24.364359522735743
625,23.70794562747103,23.659379002034726,23.8856291191711,24.325479352235078
626,23.70794562747103,23.65080602421528,23.919155480501807,24.359142834138364
627,23.70794562747103,23.632970946510586,23.943865429903553,24.4290653226911
628,23.70794562747103,23.65044932266119,23.919649679489844,24.350656855964854
629,23.70794562747103,23.62519889621185,23.93124110720934,24.26237943054496
630,23.70794562747103,23.642521831356476,23.906772870341744,24.213947722087457
631,23.70794562747103,23.660191225203995,23.881815268736798,24.164547379460807
632,23.70794562747103,23.678214006928464,23.85635851509975,24.11415902998162
633,23.70794562747103,23.659830769569503,23.89646684572999,24.16558438752844
634,23.70794562747103,23.677846342181283,23.86806161148824,24.115091719185635
635,23.70794562747103,23.696222226245297,23.815086039815814,24.063589197475974
636,23.70794562747103,23.6774788245,23.84463884552093,24.116121769619827
637,23.70794562747103,23.65911029078961,23.873600402439333,24.167603690320803
638,23.70794562747103,23.677111453825795,23.84513824042086,24.116582519356484
639,23.70794562747103,23.695110752711727,23.81618927160349,24.064719115767247
640,23.70794562747103,23.713881113941916,23.78600256283829,24.011195904516104
641,23.70794562747103,23.799331433604337,23.91351081547153,24.06426760563764
642,23.70794562747103,23.78820527461383,23.85435803624951,24.012257338538532
643,23.70794562747103,23.799553956784145,23.875719657015246,24.065307810979622
644,23.70794562747103,23.788432248257234,23.827813722755764,24.013318347987354
645,23.70794562747103,23.771335647260628,23.674770239605834,23.914143150833578
646,23.70794562747103,23.759648096887933,23.625925317203027,23.860643993703864
647,23.70794562747103,23.74772679550778,23.576103531990157,23.790159396520277
648,23.70794562747103,23.747381706734167,23.723536422455844,23.840960226094243
649,23.70794562747103,23.735215077550944,23.675666852109323,23.756606216376323
650,23.70794562747103,23.747663177411702,23.724948259076626,23.842824306891153
651,23.70794562747103,23.74291659859906,23.706186403194863,23.809101727520535
652,23.70794562747103,23.7412292743264,23.701002063056887,23.799889387386237
653,23.70794562747103,23.73491348610875,23.6697896829982,23.748261362504582
654,23.70794562747103,23.747027489202775,23.717900579103212,23.8488842780081
655,23.70794562747103,23.73500344272953,23.662456526591935,23.787136512734392
656,23.70794562747103,23.73500344272953,23.61530270520121,23.795741208606334
657,23.70794562747103,23.73486530200412,23.614386934351053,23.79510704937557
658,23.70794562747103,23.71823239534089,23.59986555510093,23.744483885868956
659,23.70794562747103,23.775121201430256,23.628755892802623,23.77274397105592
660,23.70794562747103,23.770853183644533,23.62059392434704,23.75928048098957
661,23.70794562747103,23.760155510275453,23.696540951304236,23.736846571594043
662,23.70794562747103,23.749671790373757,23.77096903772229,23.810413927187685
663,23.70794562747103,23.708134493462342,23.70646103377566,23.70669716378284
664,23.70794562747103,23.71757779335942,23.63222193534454,23.620966269780244
665,23.70794562747103,23.70794562747103,23.70794562747103,23.70794562747103
